Site,Type,Transect,Repetition,Genus,Spp,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis
Androfiabe,Nocturnal,1,2,Avahi,laniger,2,0,2,1,1,0.523598776,10
Ambodimandresy,Nocturnal,3,2,Lepilemur,seali,1,NA,1,NA,NA,1.047197551,3
Ambodivoara,Nocturnal,1,14,Allocebus,trichotis,1,0,0,0,0,2.705260341,12
Ambodivoara,Nocturnal,1,16,Allocebus,trichotis,1,0,0,0,0,1.570796327,2
Ambodivoara,Nocturnal,2,4,Cheirogaleus,crossleyi,1,0,1,0,0,1.134464014,23
Ambodivoara,Nocturnal,4,13,Allocebus,trichotis,1,0,1,0,0,1.570796327,10
Ambodivoara,Nocturnal,4,19,Avahi,laniger,3,0,3,NA,NA,1.570796327,20
Ambodivoara,Nocturnal,3,15,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,9
AmbodivohitraKobahina,Nocturnal,1,1,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,6
AmbodivohitraKobahina,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,2.094395102,7
Befamatra,Nocturnal,3,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.221730476,10
Ambodimandresy,Nocturnal,2,2,Microcebus,mittermeieri,1,NA,1,NA,NA,1.396263402,5
Ambodivoara,Nocturnal,4,20,Allocebus,trichotis,1,0,1,NA,NA,NA,NA
Ambodivoara,Nocturnal,1,18,Microcebus,lehilahytsara,1,0,1,0,0,0.436332313,5
Ambodivoara,Nocturnal,4,17,Avahi,laniger,1,0,1,NA,NA,5.585053606,6
AmbodivohitraKobahina,Nocturnal,3,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,8
AmbodivohitraKobahina,Nocturnal,3,3,Avahi,laniger,3,1,1,1,1,1.570796327,6
Ambodimandresy,Nocturnal,3,3,Microcebus,mittermeieri,1,NA,NA,NA,NA,1.047197551,15
Ambodivoara,Nocturnal,4,19,Lepilemur,seali,1,0,1,NA,NA,1.396263402,3
Ambodivoara,Nocturnal,3,12,Microcebus,lehilahytsara,1,0,1,0,0,1.570796327,4
AmbodivohitraKobahina,Nocturnal,3,2,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,10
Befamatra,Nocturnal,3,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.483529864,20
Betaolana,Nocturnal,1,1,Allocebus,trichotis,1,0,1,1,0,1.396263402,4
Betaolana,Nocturnal,3,2,Lepilemur,seali,1,0,1,NA,NA,1.221730476,4
Ambodivoara,Nocturnal,3,13,Microcebus,lehilahytsara,1,0,0,0,0,1.919862177,4
Ambodivoara,Nocturnal,3,16,Lepilemur,seali,1,0,1,NA,NA,5.585053606,12
AmbodivohitraKobahina,Nocturnal,2,1,Lepilemur,seali,1,0,1,0,1,1.570796327,2
Betaolana,Nocturnal,3,1,Avahi,laniger,2,0,2,1,1,0.872664626,25
Ambodivoara,Nocturnal,4,15,Microcebus,lehilahytsara,1,0,1,0,0,2.094395102,20
Ambodivoara,Nocturnal,5,2,Allocebus,trichotis,1,0,1,0,0,1.570796327,4
Ambodivoara,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,1,0,0,0.785398163,15
Ambodimandresy,Nocturnal,1,2,Allocebus,trichotis,1,NA,1,NA,NA,1.396263402,8
Ambodimandresy,Nocturnal,2,3,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.698131701,12
Ambodivoara,Nocturnal,2,16,Microcebus,lehilahytsara,1,0,0,0,0,1.570796327,2
AmbodivohitraKobahina,Nocturnal,1,1,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,7
Befamatra,Nocturnal,1,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.483529864,8
Ambodimandresy,Nocturnal,3,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.785398163,13
Ambodivoara,Nocturnal,4,20,Allocebus,trichotis,1,0,1,NA,NA,NA,NA
Ambodivoara,Nocturnal,2,18,Allocebus,trichotis,1,0,1,0,0,5.585053606,3
Androfiabe,Nocturnal,3,8,Eulemur,albifrons,6,2,4,3,3,0,0
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,19,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,4.71238898,20
Ambodivoara,Nocturnal,2,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.396263402,20
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.235987756,5
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,5
Androfiabe,Nocturnal,3,4,Eulemur,albifrons,,,,,,,
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,2,0,2,NA,NA,1.570796327,5
Ambodivoara,Nocturnal,4,22,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.235987756,10
Androfiabe,Nocturnal,2,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,12
Androfiabe,Nocturnal,2,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,14
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,5
Ambodivoara,Nocturnal,3,19,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,2.094395102,10
Ambodivoara,Nocturnal,3,18,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,4.188790205,20
Ambodivoara,Nocturnal,2,26,Microcebus,lehilahytsara,NA,NA,1,NA,NA,5.061454831,5
Ambodivoara,Nocturnal,1,25,Allocebus,trichotis,NA,NA,1,NA,NA,1.396263402,5
Androfiabe,Nocturnal,1,5,Lepilemur,seali,1,0,1,1,NA,1.570796327,6
Ambodivoara,Nocturnal,4,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0.785398163,10
Ambodivoara,Nocturnal,3,20,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,5.410520681,10
Ambodivoara,Nocturnal,3,20,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.396263402,6
Ambodivoara,Nocturnal,4,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,20
Ambavala,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.785398163,10
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.396263402,10
Ambodivoara,Nocturnal,4,22,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,5.061454831,15
Ambodivoara,Nocturnal,1,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.410520681,20
Ambodivoara,Nocturnal,3,19,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.221730476,6
Ambavala,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,15
Androfiabe,Nocturnal,3,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,3,21,Allocebus,trichotis,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0.698131701,20
Ambodivoara,Nocturnal,4,23,Allocebus,trichotis,NA,NA,1,NA,NA,1.047197551,5
Ambodivoara,Nocturnal,4,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,1,6,Avahi,laniger,1,0,1,NA,NA,0.785398163,20
Ambodivoara,Nocturnal,3,18,Lepilemur,seali,NA,NA,1,NA,NA,5.235987756,5
Androfiabe,Nocturnal,2,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0.523598776,10
Androfiabe,Nocturnal,1,6,Cheirogaleus,crossleyi,2,0,2,NA,NA,0,0
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,8
Ambodivoara,Nocturnal,1,25,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,4.886921906,10
Ambodivoara,Nocturnal,3,18,Cheirogaleus,crossleyi,NA,NA,3,NA,NA,6.108652382,15
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,2
Ambodivoara,Nocturnal,3,11,Lepilemur,seali,1,0,1,0,0,1.570796327,12
AmbodivohitraKobahina,Nocturnal,3,3,Lepilemur,seali,1,0,NA,NA,NA,1.570796327,8
AmbodivohitraKobahina,Nocturnal,3,3,Allocebus,trichotis,1,0,NA,NA,NA,1.396263402,6
Ambodivoara,Nocturnal,3,17,Microcebus,lehilahytsara,1,0,1,0,0,1.570796327,27
Ambodivoara,Nocturnal,2,19,Microcebus,lehilahytsara,1,0,1,0,0,0,0
AmbodivohitraKobahina,Nocturnal,3,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,0,0
Ambodivoara,Nocturnal,1,19,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,2
Ambodivoara,Nocturnal,1,14,Cheirogaleus,crossleyi,1,0,0,0,0,1.570796327,12
Ambodivoara,Nocturnal,4,17,Avahi,laniger,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,14,Avahi,laniger,3,1,1,1,0,1.919862177,5
AmbodivohitraKobahina,Nocturnal,1,2,Lepilemur,seali,1,0,0,1,0,1.570796327,10
AmbodivohitraKobahina,Nocturnal,2,3,Microcebus,mittermieiri,1,0,NA,NA,NA,0,0
Ambodivoara,Nocturnal,1,21,Allocebus,trichotis,1,0,1,NA,NA,2.967059728,7
AmbodivohitraKobahina,Nocturnal,2,3,Allocebus,trichotis,1,0,NA,NA,NA,1.570796327,5
Ambodivoara,Nocturnal,1,17,Microcebus,lehilahytsara,1,0,1,0,0,5.934119457,10
Ambodivoara,Nocturnal,3,14,Microcebus,lehilahytsara,1,0,1,0,0,0,0
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.221730476,8
Betaolana,Nocturnal,2,1,Allocebus,trichotis,1,0,1,NA,NA,0.785398163,20
AmbodivohitraKobahina,Nocturnal,1,2,Lepilemur,seali,1,0,NA,NA,NA,5.585053606,13
AmbodivohitraKobahina,Nocturnal,2,3,Avahi,laniger,2,1,1,0,1,1.570796327,7
Ambodivoara,Nocturnal,2,2,Microcebus,mittermeieri,1,0,1,0,0,0.698131701,15
Androfiabe,Nocturnal,3,2,Lepilemur,seali,1,0,1,NA,NA,0.523598776,20
Ambodivoara,Nocturnal,4,20,Microcebus,lehilahytsara,1,0,1,NA,NA,NA,NA
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.698131701,15
Betaolana,Nocturnal,1,3,Avahi,laniger,1,0,1,NA,NA,1.396263402,10
Ambodihasina,Nocturnal,1,2,Allocebus,trichotis,2,NA,2,NA,NA,1.221730476,5
Ambodivoara,Nocturnal,4,17,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,NA
Ambodivoara,Nocturnal,2,20,Allocebus,trichotis,1,0,1,NA,NA,0,0
AmbodivohitraKobahina,Nocturnal,3,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.396263402,7
AmbodivohitraKobahina,Nocturnal,3,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,2
Befamatra,Nocturnal,1,2,Microcebus,mittermeieri,1,NA,1,NA,NA,1.308996939,11
Androfiabe,Nocturnal,2,2,Avahi,laniger,1,0,1,NA,NA,1.221730476,12
Androfiabe,Nocturnal,1,3,Lepilemur,seali,1,0,1,NA,NA,0.698131701,14
Ambodimandresy,Nocturnal,3,3,Avahi,laniger,2,NA,2,NA,NA,1.308996939,15
AmbodivohitraKobahina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,0,0
Betaolana,Nocturnal,3,2,Allocebus,trichotis,1,0,1,NA,NA,0.34906585,10
Ambodimandresy,Nocturnal,3,1,Microcebus,mittermeieri,1,NA,NA,NA,NA,0.523598776,1.5
Ambodimandresy,Nocturnal,2,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.396263402,20
AmbodivohitraKobahina,Nocturnal,3,1,Avahi,laniger,3,1,1,1,1,0,0
Befamatra,Nocturnal,1,3,Allocebus,trichotis,1,NA,NA,NA,NA,0.872664626,9
Androfiabe,Nocturnal,2,3,Lepilemur,seali,1,0,1,NA,NA,1.570796327,5
Ambodimandresy,Nocturnal,1,2,Microcebus,mittermeieri,1,NA,NA,NA,NA,1.221730476,7
AmbodivohitraKobahina,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,1,19,Lepilemur,seali,1,0,1,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,2,17,Avahi,laniger,1,0,0,0,0,0,0
AmbodivohitraKobahina,Nocturnal,1,1,Lepilemur,seali,1,0,1,0,1,1.570796327,2
Ambodivoara,Nocturnal,3,11,Microcebus,lehilahytsara,1,0,0,0,0,1.570796327,7
Ambodivoara,Nocturnal,4,18,Lepilemur,seali,1,0,1,NA,NA,1.047197551,6
AmbodivohitraKobahina,Nocturnal,3,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,11
Ambodihasina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.308996939,12
Ambodihasina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.396263402,25
Ambodivoara,Nocturnal,4,16,Microcebus,lehilahytsara,1,0,1,0,0,0,0
Ambodivoara,Nocturnal,3,17,Avahi,laniger,2,0,2,1,1,1.919862177,4
AmbodivohitraKobahina,Nocturnal,1,3,Lepilemur,seali,1,0,NA,NA,NA,1.570796327,3
AmbodivohitraKobahina,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,6
AmbodivohitraKobahina,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
Befamatra,Nocturnal,1,1,Allocebus,trichotis,1,NA,1,NA,NA,1.570796327,5
Betaolana,Nocturnal,3,3,Allocebus,trichotis,1,0,1,NA,NA,0.698131701,6
Androfiabe,Nocturnal,1,1,Allocebus,trichotis,1,0,1,NA,NA,1.483529864,5
Befamatra,Nocturnal,2,3,Allocebus,trichotis,1,NA,NA,NA,NA,1.483529864,8
Befamatra,Nocturnal,2,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.570796327,10
Androfiabe,Nocturnal,3,3,Lepilemur,seali,1,0,1,NA,NA,1.570796327,4
Ambodivoara,Nocturnal,4,20,Avahi,laniger,1,0,1,NA,NA,NA,NA
Ambodivoara,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,1,0,0,0.785398163,25
Ambodivoara,Nocturnal,4,13,Avahi,laniger,1,0,1,0,0,1.570796327,1
Ambodivoara,Nocturnal,3,10,Microcebus,lehilahytsara,1,0,1,0,0,1.745329252,12
Ambodivoara,Nocturnal,1,15,Microcebus,lehilahytsara,1,0,0,0,0,1.745329252,12
AmbodivohitraKobahina,Nocturnal,1,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,0,0
Ambodivoara,Nocturnal,5,2,Allocebus,trichotis,1,0,1,0,0,1.396263402,6
Ambodivoara,Nocturnal,2,3,Microcebus,mittermeieri,1,0,1,0,0,0.610865238,6
Betaolana,Nocturnal,1,2,Allocebus,trichotis,1,0,1,NA,NA,0.523598776,6
Ambodihasina,Nocturnal,1,2,Allocebus,trichotis,1,NA,1,NA,NA,1.570796327,10
Ambodimandresy,Nocturnal,3,1,Cheirogaleus,crossleyi,2,NA,NA,NA,NA,0.261799388,50
AmbodivohitraKobahina,Nocturnal,3,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,1
Befamatra,Nocturnal,1,3,Allocebus,trichotis,1,NA,NA,NA,NA,1.221730476,12
Betaolana,Nocturnal,3,2,Allocebus,trichotis,1,0,1,NA,NA,1.221730476,15
Ambodihasina,Nocturnal,3,2,Avahi,laniger,4,1,3,NA,NA,0.785398163,15
Befamatra,Nocturnal,3,2,Microcebus,mittermeieri,1,NA,1,NA,NA,0.698131701,15
Androfiabe,Nocturnal,2,3,Lepilemur,seali,1,0,1,NA,NA,1.221730476,7
Ambodihasina,Nocturnal,1,1,Allocebus,trichotis,1,NA,1,NA,NA,0.610865238,6
Ambodivoara,Nocturnal,1,16,Microcebus,lehilahytsara,1,0,0,0,0,0,0
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.872664626,20
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,0.698131701,20
Ambodihasina,Nocturnal,1,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.570796327,15
Ambodihasina,Nocturnal,2,3,Avahi,laniger,1,NA,NA,NA,NA,0.698131701,15
Ambodimandresy,Nocturnal,3,2,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.134464014,15
AmbodivohitraKobahina,Nocturnal,1,3,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,3
AmbodivohitraKobahina,Nocturnal,3,3,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,5
Betaolana,Nocturnal,2,2,Allocebus,trichotis,1,0,1,NA,NA,1.221730476,10
Betaolana,Nocturnal,2,3,Microcebus,mittermeieri,1,0,1,NA,NA,0.698131701,8
Ambodihasina,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.610865238,12
Ambodivoara,Nocturnal,1,21,Lepilemur,seali,1,0,1,NA,NA,0,0
Befamatra,Nocturnal,2,1,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.047197551,15
Befamatra,Nocturnal,2,2,Microcebus,mittermeieri,1,NA,1,NA,NA,0.174532925,2
Androfiabe,Nocturnal,1,1,Lepilemur,seali,1,0,1,NA,NA,1.396263402,10
Ambodivoara,Nocturnal,3,13,Microcebus,lehilahytsara,1,0,0,0,0,NA,NA
Androfiabe,Nocturnal,1,3,Lepilemur,seali,1,0,1,NA,NA,0.523598776,18
Ambodivoara,Nocturnal,2,17,Lepilemur,seali,1,0,0,0,0,1.047197551,17
AmbodivohitraKobahina,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,1,0,0,1.221730476,10
Ambodivoara,Nocturnal,5,3,Lepilemur,seali,2,0,2,1,1,0.523598776,10
Ambodimandresy,Nocturnal,3,1,Microcebus,mittermeieri,1,NA,NA,NA,NA,1.570796327,1
AmbodivohitraKobahina,Nocturnal,3,1,Avahi,laniger,1,0,NA,NA,NA,1.570796327,5
AmbodivohitraKobahina,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,0,0
Ambodihasina,Nocturnal,2,1,Microcebus,mittermeieri,1,NA,NA,NA,NA,0.261799388,2
Ambodivoara,Nocturnal,2,18,Allocebus,trichotis,1,0,1,0,0,5.934119457,5
Ambodivoara,Nocturnal,2,20,Lepilemur,seali,1,0,1,NA,NA,1.745329252,6
AmbodivohitraKobahina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
AmbodivohitraKobahina,Nocturnal,2,2,Microcebus,mittermieiri,1,0,NA,NA,NA,0.610865238,3
Ambodimandresy,Nocturnal,2,2,Lepilemur,seali,2,NA,2,NA,NA,1.221730476,3
Ambodivoara,Nocturnal,3,10,Allocebus,trichotis,1,0,1,0,0,1.570796327,11
Ambodivoara,Nocturnal,1,15,Allocebus,trichotis,1,0,0,0,0,1.570796327,11
AmbodivohitraKobahina,Nocturnal,3,3,Lepilemur,seali,1,0,NA,NA,NA,0,0
Betaolana,Nocturnal,2,1,Allocebus,trichotis,1,0,1,NA,NA,1.308996939,18
Betaolana,Nocturnal,1,2,Lepilemur,seali,1,0,1,NA,NA,0.34906585,7
Androfiabe,Nocturnal,2,3,Microcebus,mittermeieri,1,0,1,NA,NA,1.570796327,6
Ambodivoara,Nocturnal,4,17,Microcebus,lehilahytsara,1,0,1,NA,NA,1.745329252,NA
Befamatra,Nocturnal,1,3,Cheirogaleus,crossleyi,3,NA,NA,NA,NA,1.396263402,10
Ambodivoara,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,1,0,0,1.221730476,10
Ambodivoara,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,1,0,0,1.396263402,25
Befamatra,Nocturnal,1,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.221730476,20
AmbodivohitraKobahina,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,8
Befamatra,Nocturnal,1,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,0.523598776,30
AmbodivohitraKobahina,Nocturnal,2,2,Lepilemur,seali,1,0,NA,NA,NA,1.919862177,20
AmbodivohitraKobahina,Nocturnal,3,3,Microcebus,mittermieiri,1,0,NA,NA,NA,0,0
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.396263402,8
Betaolana,Nocturnal,2,3,Lepilemur,seali,1,0,1,NA,NA,0.610865238,20
Ambodivoara,Nocturnal,4,16,Allocebus,trichotis,1,0,1,0,0,0,0
Ambodihasina,Nocturnal,3,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.396263402,10
Befamatra,Nocturnal,1,1,Allocebus,trichotis,1,NA,NA,NA,NA,0.13962634,70
Ambodihasina,Nocturnal,1,2,Allocebus,trichotis,1,NA,NA,NA,NA,0.785398163,9
Befamatra,Nocturnal,2,1,Lepilemur,seali,1,NA,NA,NA,NA,0.436332313,6
Ambodihasina,Nocturnal,2,2,Cheirogaleus,crossleyi,2,NA,NA,NA,NA,1.221730476,18
Befamatra,Nocturnal,3,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.483529864,25
Betaolana,Nocturnal,2,2,Allocebus,trichotis,1,0,1,1,0,0.523598776,1.5
Androfiabe,Nocturnal,2,3,Lepilemur,seali,1,0,1,NA,NA,1.396263402,4
Ambodimandresy,Nocturnal,3,1,Microcebus,mittermeieri,1,NA,NA,NA,NA,0.34906585,40
Ambodivoara,Nocturnal,4,17,Microcebus,lehilahytsara,1,0,1,NA,NA,7.853981634,10
AmbodivohitraKobahina,Nocturnal,2,2,Lepilemur,seali,1,0,NA,NA,NA,0.261799388,5
Ambodimandresy,Nocturnal,3,1,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,0.872664626,30
AmbodivohitraKobahina,Nocturnal,2,3,Lepilemur,seali,1,0,1,NA,1,1.570796327,2
Androfiabe,Nocturnal,3,2,Microcebus,mittermeieri,1,0,1,NA,NA,1.221730476,6
Betaolana,Nocturnal,1,1,Allocebus,trichotis,1,0,1,1,0,1.221730476,5
Betaolana,Nocturnal,3,2,Allocebus,trichotis,1,0,1,NA,NA,1.396263402,15
AmbodivohitraKobahina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,1,1,Avahi,laniger,1,0,1,0,0,0.698131701,25
Ambodivoara,Nocturnal,1,1,Microcebus,mittermeieri,1,0,1,0,0,1.570796327,4
Betaolana,Nocturnal,2,1,Microcebus,mittermeieri,1,0,1,NA,NA,1.570796327,20
Ambodivoara,Nocturnal,2,20,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
AmbodivohitraKobahina,Nocturnal,3,3,Avahi,laniger,1,0,NA,NA,NA,0,0
Ambodihasina,Nocturnal,2,3,Allocebus,trichotis,1,NA,NA,NA,NA,1.186823891,7
Ambodivoara,Nocturnal,2,18,Avahi,laniger,1,0,1,0,0,0.523598776,11
AmbodivohitraKobahina,Nocturnal,1,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
AmbodivohitraKobahina,Nocturnal,3,3,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
AmbodivohitraKobahina,Nocturnal,3,1,Microcebus,mittermieiri,1,0,NA,NA,NA,1.221730476,5
AmbodivohitraKobahina,Nocturnal,2,2,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,12
Betaolana,Nocturnal,3,2,Allocebus,trichotis,1,0,1,1,NA,1.047197551,3
AmbodivohitraKobahina,Nocturnal,2,2,Microcebus,mittermieiri,1,0,NA,NA,NA,1.047197551,4
Befamatra,Nocturnal,1,3,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,0.698131701,14
