Site,Type,Transect,Repetition,Genus,Spp,N_ind,N_juv,N_ad,N_m,N_f,Angle,Dis
Betaolana,Nocturnal,2,3,Lepilemur,seali,2,0,2,NA,NA,0.698131701,10
Androfiabe,Nocturnal,1,1,Lepilemur,seali,1,0,1,NA,NA,1.396263402,5
Ambodihasina,Nocturnal,3,2,Allocebus,trichotis,1,NA,1,NA,NA,0.785398163,3
Ambodimandresy,Nocturnal,2,2,Microcebus,mittermeieri,1,NA,1,NA,NA,1.221730476,5
Befamatra,Nocturnal,1,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.047197551,8
Ambodivoara,Nocturnal,5,3,Cheirogaleus,crossleyi,1,0,1,0,0,0.523598776,18
Ambodivoara,Nocturnal,2,3,Cheirogaleus,crossleyi,1,0,1,0,0,0.698131701,25
Ambodihasina,Nocturnal,3,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.308996939,15
Ambodivoara,Nocturnal,3,10,Microcebus,lehilahytsara,1,0,1,0,0,1.570796327,6
Ambodivoara,Nocturnal,1,15,Microcebus,lehilahytsara,1,0,0,0,0,1.570796327,6
AmbodivohitraKobahina,Nocturnal,2,1,Cheirogaleus,crossleyi,1,0,NA,NA,NA,1.570796327,15
Ambodimandresy,Nocturnal,3,3,Avahi,laniger,2,NA,2,NA,NA,1.047197551,6
AmbodivohitraKobahina,Nocturnal,3,3,Lepilemur,seali,1,0,NA,NA,NA,2.094395102,10
Ambodihasina,Nocturnal,3,2,Allocebus,trichotis,1,NA,NA,NA,NA,1.047197551,35
Ambodimandresy,Nocturnal,1,2,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,1.047197551,8
AmbodivohitraKobahina,Nocturnal,2,2,Allocebus,trichotis,1,0,NA,NA,NA,1.745329252,18
AmbodivohitraKobahina,Nocturnal,3,3,Avahi,laniger,2,1,1,0,1,0,0
Betaolana,Nocturnal,1,2,Allocebus,trichotis,1,0,1,NA,NA,0.610865238,25
AmbodivohitraKobahina,Nocturnal,3,1,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,8
Ambodivoara,Nocturnal,2,18,Lepilemur,seali,1,0,1,0,0,1.396263402,11
Ambodivoara,Nocturnal,1,1,Microcebus,mittermeieri,1,0,1,0,0,0.610865238,30
Ambodihasina,Nocturnal,2,1,Allocebus,trichotis,1,NA,1,NA,NA,1.047197551,13
Ambodihasina,Nocturnal,2,2,Avahi,laniger,2,NA,NA,NA,NA,0.436332313,7
AmbodivohitraKobahina,Nocturnal,3,3,Cheirogaleus,crossleyi,1,1,NA,NA,NA,1.570796327,13
Betaolana,Nocturnal,2,1,Microcebus,mittermeieri,1,0,1,NA,NA,0.698131701,10
Ambodimandresy,Nocturnal,3,1,Cheirogaleus,crossleyi,1,NA,NA,NA,NA,0.34906585,40
Befamatra,Nocturnal,2,2,Avahi,laniger,2,NA,2,1,1,1.396263402,15
Befamatra,Nocturnal,1,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.221730476,15
Befamatra,Nocturnal,3,2,Microcebus,mittermeieri,1,NA,1,NA,NA,1.047197551,6
Betaolana,Nocturnal,3,1,Lepilemur,seali,1,0,1,NA,NA,0.785398163,10
Ambodihasina,Nocturnal,3,1,Cheirogaleus,crossleyi,1,NA,1,NA,NA,1.047197551,20
AmbodivohitraKobahina,Nocturnal,2,2,Microcebus,mittermieiri,1,0,NA,NA,NA,1.570796327,9
Betaolana,Nocturnal,3,3,Avahi,laniger,1,0,1,NA,NA,0.436332313,3
Ambodimandresy,Nocturnal,1,2,Allocebus,trichotis,1,NA,1,NA,NA,0.698131701,6
Ambodivoara,Nocturnal,5,2,Allocebus,trichotis,1,0,1,0,0,0.785398163,20
Ambodimandresy,Nocturnal,3,2,Cheirogaleus,crossleyi,1,NA,1,NA,NA,0.872664626,6
Ambodivoara,Nocturnal,1,24,Allocebus,trichotis,NA,NA,1,NA,NA,2.094395102,5
Androfiabe,Nocturnal,3,5,Eulemur,albifrons,NA,NA,NA,NA,NA,,
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,20
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.785398163,15
Ambodivoara,Nocturnal,2,23,Allocebus,trichotis,NA,NA,1,NA,NA,4.886921906,6
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,0.523598776,6
Androfiabe,Nocturnal,2,8,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,1,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,6,Avahi,laniger,1,0,1,NA,NA,0.785398163,12
Ambodivoara,Nocturnal,4,21,Avahi,laniger,NA,NA,3,NA,NA,0,0
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,4.537856055,20
Ambodivoara,Nocturnal,1,24,Avahi,laniger,NA,NA,1,NA,NA,0.523598776,5
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,20
Ambodivoara,Nocturnal,2,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,1,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,1,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,2,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,2
Androfiabe,Nocturnal,3,7,Lepilemur,seali,1,0,1,NA,NA,1.570796327,20
Ambodivoara,Nocturnal,2,25,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,20,Allocebus,trichotis,NA,NA,1,NA,NA,1.047197551,5
Ambodivoara,Nocturnal,2,23,Microcebus,lehilahytsara,NA,NA,1,NA,NA,1.570796327,9
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,15
Ambodivoara,Nocturnal,1,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,3.839724354,30
Ambodivoara,Nocturnal,4,22,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,1.047197551,20
Ambodivoara,Nocturnal,2,23,Allocebus,trichotis,NA,NA,1,NA,NA,1.570796327,4
Ambavala,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,12
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,30
Androfiabe,Nocturnal,3,8,Lepilemur,seali,1,0,1,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,3,18,Allocebus,trichotis,NA,NA,2,NA,NA,1.396263402,18
Androfiabe,Nocturnal,1,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,20
Androfiabe,Nocturnal,1,4,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,1,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,20
Androfiabe,Nocturnal,2,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,15
Androfiabe,Nocturnal,2,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,1,22,Allocebus,trichotis,NA,NA,1,NA,NA,1.221730476,10
Ambodivoara,Nocturnal,2,25,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.221730476,20
Androfiabe,Nocturnal,1,6,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,1,24,Lepilemur,seali,NA,NA,1,NA,NA,1.221730476,10
Ambodivoara,Nocturnal,4,23,Lepilemur,seali,NA,NA,1,NA,NA,5.410520681,10
Ambodivoara,Nocturnal,1,23,Allocebus,trichotis,NA,NA,2,NA,NA,0,0
Ambodivoara,Nocturnal,3,20,Lepilemur,seali,NA,NA,1,NA,NA,0.698131701,15
Ambodivoara,Nocturnal,3,19,Lepilemur,seali,NA,NA,1,NA,NA,4.537856055,10
Ambavala,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,10
Androfiabe,Nocturnal,1,8,Cheirogaleus,crossleyi,2,0,2,NA,NA,0.523598776,10
Androfiabe,Nocturnal,2,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.396263402,25
Androfiabe,Nocturnal,2,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,3
Androfiabe,Nocturnal,3,4,Allocebus,trichotis,1,0,1,NA,NA,1.570796327,8
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,10
Ambodivoara,Nocturnal,3,18,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,10
Androfiabe,Nocturnal,2,8,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,2
Ambodivoara,Nocturnal,3,21,Lepilemur,seali,NA,NA,1,NA,NA,1.047197551,10
Ambodivoara,Nocturnal,4,24,Allocebus,trichotis,NA,NA,1,NA,NA,1.919862177,5
Androfiabe,Nocturnal,3,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,12
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,13
Ambodivoara,Nocturnal,2,25,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,15
Ambodivoara,Nocturnal,4,22,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,10
Androfiabe,Nocturnal,1,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,15
Androfiabe,Nocturnal,1,5,Lepilemur,seali,1,0,1,NA,NA,1.570796327,7
Androfiabe,Nocturnal,2,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,5
Androfiabe,Nocturnal,2,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,9
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,15
Ambodivoara,Nocturnal,3,19,Lepilemur,seali,NA,NA,1,NA,NA,1.570796327,20
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,8,Lepilemur,seali,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,1,23,Allocebus,trichotis,3,1,2,NA,NA,4.886921906,5
Androfiabe,Nocturnal,1,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,3,20,Lepilemur,seali,NA,NA,1,NA,NA,4.886921906,10
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,10
Ambodivoara,Nocturnal,4,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,4,21,Avahi,laniger,NA,NA,1,NA,NA,5.934119457,5
Androfiabe,Nocturnal,1,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,3
Androfiabe,Nocturnal,2,4,Lepilemur,seali,1,0,1,NA,1,0,0
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,0.698131701,22
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,2
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,4,23,Allocebus,trichotis,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,1,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.585053606,20
Ambodivoara,Nocturnal,4,22,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,14
Ambodivoara,Nocturnal,1,22,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.585053606,6
Ambodivoara,Nocturnal,1,22,Allocebus,trichotis,NA,NA,1,NA,NA,1.570796327,8
Androfiabe,Nocturnal,2,8,Lepilemur,seali,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,19,Lepilemur,seali,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,2,25,Allocebus,trichotis,NA,NA,1,NA,NA,1.396263402,5
Androfiabe,Nocturnal,1,8,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,5
Androfiabe,Nocturnal,2,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,20
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,20
Androfiabe,Nocturnal,1,5,Cheirogaleus,crossleyi,2,0,2,NA,NA,0.785398163,30
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.585053606,25
Ambodivoara,Nocturnal,4,24,Allocebus,trichotis,NA,NA,2,NA,NA,1.221730476,8
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,15
Androfiabe,Nocturnal,1,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,8
Androfiabe,Nocturnal,1,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,2,4,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,4
Ambodivoara,Nocturnal,4,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambavala,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,21,Lepilemur,seali,NA,NA,1,NA,NA,1.919862177,10
Androfiabe,Nocturnal,2,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.785398163,22
Ambodivoara,Nocturnal,3,20,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.410520681,20
Androfiabe,Nocturnal,2,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,5
Androfiabe,Nocturnal,1,6,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,5
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,2,0,2,NA,NA,1.570796327,25
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,2
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,7
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,1,24,Lepilemur,seali,NA,NA,1,NA,NA,1.570796327,15
Ambodivoara,Nocturnal,1,23,Microcebus,lehilahytsara,NA,NA,1,NA,NA,4.71238898,15
Ambodivoara,Nocturnal,2,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.235987756,10
Androfiabe,Nocturnal,2,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.34906585,15
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,4.886921906,25
Androfiabe,Nocturnal,2,5,Microcebus,lehilahytsara,1,0,1,NA,NA,0.34906585,15
Androfiabe,Nocturnal,2,7,Allocebus,trichotis,1,0,1,NA,NA,1.570796327,12
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,4.886921906,10
Ambodivoara,Nocturnal,4,24,Microcebus,lehilahytsara,NA,NA,1,NA,NA,4.71238898,5
Ambodivoara,Nocturnal,1,22,Microcebus,lehilahytsara,NA,NA,1,NA,NA,1.570796327,5
Androfiabe,Nocturnal,1,6,Allocebus,trichotis,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,1,7,Lepilemur,seali,1,0,1,NA,NA,0.785398163,8
Androfiabe,Nocturnal,2,4,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,2,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,20
Ambodivoara,Nocturnal,4,22,Allocebus,trichotis,NA,NA,3,NA,NA,5.061454831,20
Androfiabe,Nocturnal,2,6,Lepilemur,seali,1,0,1,0,1,1.570796327,2
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,15
Androfiabe,Nocturnal,3,8,Allocebus,trichotis,1,0,1,NA,NA,1.570796327,6
Androfiabe,Nocturnal,3,8,Allocebus,trichotis,1,0,1,NA,NA,1.570796327,7
Ambodivoara,Nocturnal,4,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.061454831,15
Androfiabe,Nocturnal,1,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,14
Androfiabe,Nocturnal,2,8,Microcebus,lehilahytsara,1,0,1,NA,NA,0.523598776,3
Androfiabe,Nocturnal,3,8,Allocebus,trichotis,1,0,1,NA,NA,1.570796327,8
Ambodivoara,Nocturnal,3,19,Avahi,laniger,NA,NA,1,NA,NA,4.886921906,10
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,5.235987756,20
Ambodivoara,Nocturnal,2,25,Microcebus,lehilahytsara,NA,NA,1,NA,NA,1.570796327,6
Androfiabe,Nocturnal,1,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0.872664626,16
Androfiabe,Nocturnal,2,5,Lepilemur,seali,2,0,2,NA,NA,1.570796327,15
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,17
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,1.570796327,10
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0.785398163,20
Ambodivoara,Nocturnal,1,22,Microcebus,lehilahytsara,NA,NA,1,NA,NA,1.396263402,9
Androfiabe,Nocturnal,1,6,Avahi,laniger,3,1,3,NA,NA,1.221730476,18
Androfiabe,Nocturnal,3,5,Avahi,laniger,1,0,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,3,7,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,7
Androfiabe,Nocturnal,1,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.221730476,1
Androfiabe,Nocturnal,3,7,Microcebus,lehilahytsara,1,0,1,NA,NA,1.570796327,6
Ambodivoara,Nocturnal,1,25,Avahi,laniger,NA,NA,1,NA,NA,1.570796327,15
Ambodivoara,Nocturnal,3,21,Lepilemur,seali,NA,NA,1,NA,NA,1.047197551,15
Androfiabe,Nocturnal,1,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,6,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,5
Ambodivoara,Nocturnal,3,19,Lepilemur,seali,NA,NA,1,NA,NA,5.585053606,10
Ambodivoara,Nocturnal,3,19,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,5.585053606,10
Androfiabe,Nocturnal,1,5,Avahi,laniger,3,0,1,0,1,1.570796327,17
Ambodivoara,Nocturnal,4,23,Cheirogaleus,crossleyi,NA,NA,2,NA,NA,0,0
Ambodivoara,Nocturnal,1,22,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,20
Ambodivoara,Nocturnal,2,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,6
Androfiabe,Nocturnal,1,7,Lepilemur,seali,1,0,1,NA,NA,1.570796327,18
Androfiabe,Nocturnal,2,5,Lepilemur,seali,1,0,1,NA,NA,1.570796327,6
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.396263402,10
Androfiabe,Nocturnal,1,6,Microcebus,lehilahytsara,1,0,1,NA,NA,0.698131701,20
Androfiabe,Nocturnal,3,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,5,Microcebus,lehilahytsara,1,0,1,NA,NA,0.523598776,5
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,24,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,4.886921906,20
Ambodivoara,Nocturnal,1,24,Microcebus,lehilahytsara,NA,NA,1,NA,NA,0.34906585,6
Androfiabe,Nocturnal,1,4,Lepilemur,seali,2,0,2,NA,NA,0.785398163,12
Androfiabe,Nocturnal,1,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,4
Androfiabe,Nocturnal,2,8,Lepilemur,seali,1,0,1,NA,NA,0.523598776,6
Androfiabe,Nocturnal,1,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,2,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,7
Androfiabe,Nocturnal,3,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0.785398163,15
Ambodivoara,Nocturnal,2,24,Microcebus,lehilahytsara,NA,NA,1,NA,NA,5.061454831,7
Androfiabe,Nocturnal,2,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.221730476,18
Androfiabe,Nocturnal,3,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.221730476,15
Androfiabe,Nocturnal,1,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,26
Androfiabe,Nocturnal,1,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,3,5,Microcebus,lehilahytsara,1,0,1,NA,NA,1.047197551,6
Ambodivoara,Nocturnal,2,25,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.047197551,20
Ambodivoara,Nocturnal,3,20,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,25
Androfiabe,Nocturnal,2,4,Avahi,laniger,2,1,1,NA,1,1.570796327,10
Androfiabe,Nocturnal,3,4,Allocebus,trichotis,1,0,1,NA,NA,0.785398163,26
Ambodivoara,Nocturnal,1,24,Microcebus,lehilahytsara,NA,NA,1,NA,NA,0,0
Androfiabe,Nocturnal,3,6,Microcebus,lehilahytsara,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,4,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Androfiabe,Nocturnal,1,4,Microcebus,lehilahytsara,1,0,1,NA,NA,0.785398163,14
Androfiabe,Nocturnal,2,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.698131701,23
Androfiabe,Nocturnal,3,8,Lepilemur,seali,1,0,1,1,NA,1.570796327,1
Ambodivoara,Nocturnal,2,26,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0.698131701,30
Ambodivoara,Nocturnal,2,23,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,1.570796327,8
Androfiabe,Nocturnal,1,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.523598776,6
Androfiabe,Nocturnal,1,7,Microcebus,lehilahytsara,1,0,1,NA,NA,0.523598776,10
Androfiabe,Nocturnal,1,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0.785398163,13
Androfiabe,Nocturnal,2,4,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,21,Cheirogaleus,crossleyi,NA,NA,1,NA,NA,0,0
Ambodivoara,Nocturnal,3,19,Lepilemur,seali,NA,NA,1,NA,NA,4.188790205,10
Androfiabe,Nocturnal,1,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,1,5,Lepilemur,seali,2,0,2,NA,NA,0.34906585,10
Androfiabe,Nocturnal,2,7,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,
Androfiabe,Nocturnal,3,5,Cheirogaleus,crossleyi,1,0,1,NA,NA,1.570796327,11
Androfiabe,Nocturnal,3,6,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
Androfiabe,Nocturnal,2,8,Cheirogaleus,crossleyi,1,0,1,NA,NA,0,0
