"","Species","Forest Loss Prop.","Elevation","Ruggedness","Canopy Height"
"importance_allo_model_avg","A. tricotis",0.75,0.36,0.3,0.25
"importance_avahi_model_avg","A. laniger",0.46,0.42,0.42,0.4
"importance_cheiro_model_avg","C. crossleyi",0.46,0.41,0.4,0.31
"importance_albi_model_avg","E. albifrons",0.59,0.35,0.31,0.28
"importance_rubri_model_avg","E. rubriventer",0.68,0.29,0.28,0.27
"importance_hapa_model_avg","H. occidentalis",0.91,0.22,0.09,0.08
"importance_lepi_model_avg","L. seali",0.47,0.46,0.31,0.23
"importance_micro_model_avg","M. lehilahytsara",0.44,0.41,0.36,0.34
"importance_prop_model_avg","P. candidus",0.57,0.34,0.29,0.22
