"","Buffer2020","PA2020","Buffer2050","PA2050"
"1",111874.289657662,56517.1551306468,70390.7132118506,37260.5658563139
"2",94599.6960756451,43161.6292231123,47467.2130979493,23941.4600519093
"3",180221.086747969,91849.605440127,108185.264519971,58852.6851121493
"4",184288.234177916,87668.352739208,98227.7488434249,51430.2507930963
"5",110398.08407435,56076.5478306828,73472.6902539868,38878.3804094239
"6",243584.615783329,123147.812961604,160191.708562964,84928.1414499412
"7",184175.353022561,97045.5358832558,130337.802499735,70057.5519212107
"8",156557.062758903,84727.7564406076,116677.58520308,63180.2357095152
"9",46658.0501132475,19980.7555457663,24674.5356449096,11744.8206406782
"10",139591.976838451,68524.9612206099,95026.2493883217,49063.654691428
"11",165720.984069852,85412.2472194606,118167.117976966,62472.4698924418
"12",175720.600793976,88401.8060673797,101809.130931715,55153.8163431756
"13",209176.097363802,105701.347661409,140946.372789345,73981.1872992541
"14",189946.552444627,96674.8269762346,126664.476593648,67139.5737335325
"15",75028.4490324952,38075.2495237943,51142.7044275285,26857.5151980229
"16",182597.131921818,92804.4342320665,114019.347550282,60807.0465865392
"17",237322.474230077,124946.80225109,164528.050093665,89160.8517214712
"18",95868.5042640939,43700.069662283,44197.0582691649,22630.5782364016
"19",97646.7680169803,47637.7203526922,63974.2583255257,32914.8522354842
"20",115299.140913744,52077.5602179194,54534.397189198,27826.6523353384
"21",145358.638245078,71676.6855781232,91379.3117639261,47639.4282544195
"22",191645.59945495,101059.602708843,127283.167487306,69238.6931789379
"23",60673.1651233601,24674.4495732813,30826.6595119855,13808.5252647332
"24",130818.677529641,61523.404903105,84401.2376600233,42210.0553053106
"25",133426.056336743,69127.6739855018,98968.1033680495,52200.532176302
"26",148707.660665605,75778.2277661981,102666.136162451,54235.5040866853
"27",168265.667759149,86910.5015885112,109475.858923955,58745.3864902123
"28",214798.41441696,114904.377774959,151800.472428388,82355.0575211441
"29",46115.1528459139,14683.0533618205,13083.9688252185,4391.64997617133
"30",73444.5574276563,32301.8961619028,36096.6695150229,17801.9272212311
"31",139415.085172674,73472.0998650226,101999.228565343,54629.6113031696
"32",98522.7993292319,50005.5583191381,59953.282648756,32001.6769270503
"33",175416.318844859,91632.2057735132,111141.591455733,60389.3831428607
"34",190079.084888024,98050.273535403,125975.186564263,67265.4693234069
"35",196949.033988212,105574.831886832,147858.321454972,79910.4656596866
"36",206700.59339125,110921.13774979,152578.597402647,82493.2745739029
"37",115489.884539019,54772.8109488983,64898.782264803,33256.8255543049
"38",94189.5887193007,43278.812061802,49854.7818747756,25131.0117211833
"39",156970.92799596,78961.9522770688,98945.7036996867,52412.7635836791
"40",187068.418892642,95976.5015960874,129198.734818418,68501.5269703924
"41",161188.928523654,78324.4130953238,87061.6243420584,46469.9468753511
"42",61047.2716180604,26311.7417263672,36977.8067886626,17183.5909537348
"43",164169.07789595,86073.5074462855,110123.966548112,59497.9056705994
"44",196405.664512225,97594.6920003362,115456.487858878,61770.5272725696
"45",63096.0729193588,25477.9076541482,19921.1720410932,9424.19510268832
"46",139732.866123787,69614.7721408482,79867.4942077107,42654.7140590303
"47",184354.046246273,92390.4429143964,115058.040195081,60839.309702934
"48",149402.694047523,67567.4476037624,74888.8156195971,37664.2505507176
"49",133734.762770249,65404.7727641026,72185.1944841483,38168.674316734
"50",125353.988564649,62851.011245888,77255.5366833391,40897.6775194388
"51",189342.915261583,96381.9265623898,115876.138099077,62720.4402869803
"52",96651.5280298795,45218.3409364782,55569.5626582341,28203.3759137756
"53",196837.827396714,100971.304250724,135165.854280819,71524.1190933921
"54",188862.770318155,98247.8774828285,120483.73616679,65487.969372415
"55",147889.812939945,77391.7405875412,100504.97714816,53936.3529945637
"56",189217.981988558,98910.1079906511,128774.047510265,69263.601332944
"57",110706.006738662,51578.6056583758,48313.835172622,25398.3305735285
"58",74705.3215338048,31477.3103613772,32514.4006318415,15755.6978593107
"59",96673.0492315062,40793.8225428747,39574.0961751333,19462.686084525
"60",100464.904819008,54150.4127181333,71336.4237584583,38923.0105393258
"61",156886.896333125,78327.9148466562,112593.024708758,58177.3382885359
"62",135510.857695501,67464.7358304743,82522.866909202,43670.7205822273
"63",93278.2400125737,39796.7343916683,47293.8153457408,22504.1531906936
"64",101042.368178968,48535.0347921909,59716.9762311147,30766.7979592743
"65",159985.245981529,79605.9340815749,103699.166974312,54226.1907709558
"66",89996.4756950137,45670.1937195667,56145.4634904041,29950.4196079929
"67",193391.122608225,103204.365114342,142271.195493348,76764.4088806847
"68",179924.028673255,97190.3648494091,127156.048542694,69467.0420308555
"69",150855.656845758,77297.3036621484,94860.0604222,50817.0928801817
"70",213779.61084704,114753.891921462,153415.051905839,83119.6653427349
"71",88914.4455556797,39709.4727463482,45858.2697376183,22830.0921505132
"72",123144.365991935,64906.5292419561,87939.4520166818,47241.6778674963
"73",157036.014060749,80653.389779341,97911.3358610418,52671.8508643138
"74",86650.1195552492,41148.2232301512,48296.841959187,24942.0594963523
"75",115754.097062664,48430.9424681979,49325.3671471002,23584.7148601134
"76",159491.559880834,83999.2970304149,103542.960067761,56170.1331631068
"77",119519.242307156,55543.1491008438,67661.5403018076,34282.9061016503
"78",73822.8629472332,32804.8417673108,38841.5362101002,18825.8957434071
"79",223583.579176579,118042.427760547,155565.988326911,84162.302782849
"80",163529.68277467,83520.3788915821,98759.0173738555,53115.464575515
"81",58880.6209104719,19928.3922417759,19774.644638662,7370.55762360865
"82",147372.903175098,71337.3407902819,88407.8262419906,45699.5282026799
"83",160583.622353318,78613.0304002431,93925.5527866762,49024.3639598556
"84",162398.178943782,82990.4415341859,100901.198177616,54186.37297064
"85",141382.028551931,70126.605235202,78556.2300015943,41911.287997107
"86",223248.232637114,113470.429117146,152363.004229732,80187.9643709936
"87",128105.747709859,64357.9935565594,85462.4018606079,44910.0049629432
"88",147540.473937912,70313.2642318226,91378.3409597026,46583.2932609821
"89",165167.710931987,85822.9619671567,111452.419819599,59882.4254959445
"90",160179.033363759,82557.5604739881,101411.735715507,54291.8673618959
"91",222687.412856071,112973.457635209,142262.34742004,76333.1637914356
"92",183567.058469933,95791.6146873482,129201.305170472,69036.7634836545
"93",169380.494367802,83899.9470556492,102238.341198548,53727.5712871392
"94",146160.028471496,72266.2512573205,95434.0824801831,49784.8645753757
"95",117402.306320622,61529.7200719094,73478.2813609149,40234.1946484566
"96",154701.42753649,75985.947469404,100645.781462232,52100.0146616498
"97",94516.4520893886,37657.010070193,34940.8734098198,16123.9894184531
"98",160563.815126447,83725.1567641677,110343.109784225,59131.0284134506
"99",52873.6365710858,22147.3603549024,23606.1247324385,11244.1993363108
"100",188559.443120832,99902.0766802532,126969.425540673,68928.5109614225
"101",186717.031549776,95327.4130579603,116896.627639323,62785.5744771703
"102",107755.768716606,54164.705526123,72410.9189678783,37957.2993106664
"103",170921.224761289,90824.2823419165,123298.173364067,66457.7526236125
"104",73419.9242138281,31901.9263337114,33498.2916430706,16539.2092178157
"105",163247.350849584,82893.9462162182,98418.6567455752,52814.4169371023
"106",160065.168546393,81707.0637077489,96958.6374558255,52086.6015067422
"107",215192.815149437,114360.412438397,151290.351362567,81755.2600311198
"108",135403.361438822,61117.9532651222,68654.806129523,34668.438907965
"109",98402.4093875794,47046.4225413628,58913.1570013481,30258.3523064903
"110",111421.814251822,58214.614108769,76949.5390445317,41332.236168239
"111",238972.519268743,124163.649062909,162775.202319733,87314.5457625563
"112",83434.8505417822,35485.5402119134,43446.3165843571,20553.7157778828
"113",77853.7118907188,39856.7475404467,48616.3219830426,26237.548879744
"114",167145.46416895,88072.4645483454,121032.263788064,65014.5830119611
"115",194814.144830136,103106.485675042,137019.439076357,73915.4782011297
"116",201843.039891418,100067.737540369,121309.602177207,64482.3865658966
"117",110305.028004101,53844.9018421781,64780.1645979915,33935.7212722619
"118",155686.222801117,81168.5434906833,115549.765639946,61345.5895396233
"119",141230.202950398,71589.3069233633,89494.6985721787,47471.38346798
"120",238415.9496263,123812.544882086,158981.410356285,86369.8330112474
"121",213585.929130382,109928.633954307,149711.938247667,79456.7144254259
"122",109390.626487659,51506.6950743743,55486.1097451115,29131.6648902421
"123",118340.198053965,58241.7108931327,69100.0326930039,36365.5982891388
"124",229362.810636346,113822.535163428,139864.970286115,74730.4255005577
"125",187108.410046237,97280.794070285,124015.162660578,66712.653144796
"126",198082.190792146,95738.4351575503,109724.397629946,58002.4945306147
"127",58458.9374426065,21805.0504811522,25279.630613022,10619.0110657734
"128",147154.835065752,76111.2333047618,108481.70386946,57256.0630500153
"129",189913.174884681,94057.9484087737,109475.055768168,58931.1666077026
"130",216134.388536765,113483.15364487,153489.482993405,82313.1304429323
"131",116476.811508879,55336.5793208739,71012.0715881386,36031.8089134104
"132",118694.383029966,61131.4411654556,85452.8183650469,44902.7232437233
"133",191824.66963495,94279.3129232599,112409.448171764,59529.3495925354
"134",182579.953020463,96568.879818474,128423.009388701,69228.2581102154
"135",180424.18218933,91913.7212490811,113397.965665226,60648.9649857748
"136",106856.939059247,50280.457503119,57169.8710657857,29776.3562757407
"137",126764.613237026,63779.039302616,71951.09374649,38509.4829713742
"138",64187.6176657594,26951.5257833097,32585.006588233,15232.3920508357
"139",146837.53851256,72908.9501719237,84625.9610842836,44933.0236387128
"140",141388.419932748,75767.6420357813,91367.2876573149,50483.8450930805
"141",100445.260377537,50182.4485898656,58993.1990086544,31534.1030331883
"142",114125.047454809,55528.775807646,75850.77450776,38793.5049258161
"143",90111.8333153795,42984.0739120544,52471.3077732691,26971.483116166
"144",164500.217911611,83501.9352825994,103211.998441868,55002.8999507213
"145",151851.153687387,72128.4193579862,79237.0845184232,41539.5915685475
"146",120150.913066413,63710.5073430504,80346.8289692463,43591.3097909866
"147",117022.931360067,55719.3531858404,58165.8563690813,30640.1548853264
"148",129523.578672967,62831.6270424148,78438.3798650514,40749.2570747851
"149",139418.135159768,62621.4240575327,65443.6024142189,32934.0237560841
"150",110180.398865932,49622.5159719643,50949.5187921866,25945.3840187425
"151",66878.5923393584,27094.5282011706,34287.5736121905,15364.3140061452
"152",136978.543547299,68372.833604301,80216.672752653,42735.397238211
"153",194652.042583702,100572.410849398,129647.067429763,69237.8580566039
"154",137182.302843568,64675.9468081438,65208.063126438,34304.9240651588
"155",225261.279709599,113439.283826971,142142.741444185,75821.5570609981
"156",120791.766398414,58655.2374820875,76033.9137596509,39216.0464026022
"157",212225.909622882,110000.985181089,139673.633867657,75272.3379495003
"158",96652.1494360237,49406.3025538822,65475.0553201414,34660.1658560101
"159",148240.333185855,71615.1568890736,86543.6607934374,45113.9286385633
"160",184299.421183506,92974.6826198579,111619.916908668,59838.2298250908
"161",149145.49403674,76480.1505638753,101908.154477229,53778.8087557876
"162",218869.15134962,110375.433723576,135590.307108305,72866.5897190302
"163",176869.938121179,91330.559913882,109909.733891492,59803.9212249857
"164",83803.5177463511,37282.7864058551,43019.5520365996,21304.0962311814
"165",125803.966142422,60596.2939318437,65899.6273008246,34817.9038684556
"166",128974.039091536,65890.9697979229,82097.9861459676,44039.4109289754
"167",77600.9259473745,36014.8094739733,48475.1222003635,24253.2547472339
"168",248055.476463668,128585.117939844,169326.871736003,90956.4422438211
"169",243934.354013453,127547.468109134,170178.045458728,91045.3461711927
"170",162597.087587878,78073.9186543674,90141.0074975792,47108.0018494951
"171",84443.7868627345,42019.7609369924,50600.0468028873,26838.9053272645
"172",76561.3684954805,31743.1985069759,31982.0337798033,15212.5789515723
"173",238680.820294008,119477.64591548,149361.553234996,79339.0390069903
"174",196688.48075775,98613.9202603115,116759.935044089,62851.0416964356
"175",96081.0567065069,45563.1025367723,49821.3970492506,25781.6365949505
"176",61996.0912767688,28095.2740128974,36071.4474335712,17568.397629346
"177",97709.7821463195,48030.4755959977,53974.6457548065,28636.7440527378
"178",56921.2000922548,16942.1582863814,16250.8668756592,4361.82119089424
"179",139814.163584235,73491.95727143,96212.2540402316,51921.5537267016
"180",209873.977355852,105926.160533509,134169.823127558,71010.3414313112
"181",109646.786466329,51276.6763583219,67408.4992582106,33743.636798078
"182",77007.3004141331,38932.0046851945,52102.0183091369,27278.2565394321
"183",208989.891494323,111669.673820131,150146.529434849,81193.5160384566
"184",114187.974047018,58159.7741003269,74643.5690437361,39643.3108525014
"185",185074.665394963,98540.0381366385,128674.261872994,69697.3225942587
"186",105897.452306896,49309.4366823151,63986.5520255407,32187.4141068955
"187",110343.762357567,50967.1932828338,55086.3806881896,28246.5748675116
"188",163361.860766322,79368.8024448266,91956.2745741532,48129.0072384909
"189",186536.9867316,95404.4951901445,115613.249800313,62646.4297121553
"190",166530.426132902,86394.8449016896,111316.245166806,59851.9910394639
"191",199884.183156235,98935.6179901379,118120.909320681,62861.7186500984
"192",110964.648242005,54876.7155374343,75321.7801194544,39021.9205250925
"193",119964.04148552,61261.7850480048,80565.823822246,42658.657145363
"194",95437.2672185663,48693.0652447733,63509.6232057454,33601.5008707871
"195",119215.043747659,54523.5509140929,67487.9346644212,33691.402772909
"196",236431.856340549,122923.546017594,159410.393042166,86038.9117505145
"197",149934.325112854,70479.6935031552,72794.6763680911,38424.9266744898
"198",145269.81590583,74717.7061961498,102555.014731912,54145.8116582723
"199",219873.451360154,116684.26734147,155994.849812921,84057.4844792507
"200",165343.353220356,83482.9805429391,104268.585303161,55381.8312840151
"201",138354.942585134,67133.1492369927,91925.0248381166,47140.8037288103
"202",93348.2601703166,46265.8226643336,61830.2382994633,32127.7742293544
"203",110646.927421708,55161.6500928951,67642.697949603,35832.9912141645
"204",214084.065259223,110633.547320629,143240.541609799,76482.0128984239
"205",158549.7802295,83919.1210031439,106541.780535276,57984.7013831334
"206",96101.1201875659,47933.0018763207,59323.3669378727,31362.5883728728
"207",123302.720950985,57192.2422014688,58629.0402002565,30293.7925515537
"208",115257.825727662,56667.3930973246,74163.9478110534,38322.8780535487
"209",111724.57021031,49872.8818754953,57697.4267987635,28775.7920285045
"210",101327.630471348,45550.0869333981,56078.8871942566,27394.4044351528
"211",212871.607184975,109583.819960283,138363.707865379,74149.7691829752
"212",125730.168018124,64265.8988910959,79354.9878612397,42664.8237208012
"213",205342.379886982,106832.248336805,135026.244071233,73212.0872023702
"214",93643.7258672886,39561.6076462624,43888.5059888261,21052.9471302207
"215",165968.766165106,85089.4544072242,101702.375227049,54942.4512727222
"216",228075.160158315,119282.982948831,158667.101314676,84970.5068842191
"217",82726.4942482177,39930.0400457352,53926.8759684635,27441.3078131155
"218",207493.916172077,103860.772254671,135189.895536955,71179.01989403
"219",140680.362151532,71213.7516444844,100193.821274132,52146.6212938068
"220",194582.533743945,98580.7952510577,121772.836827103,65092.6236081225
"221",50941.458185923,18917.0822342102,21078.3818953168,8886.02719168472
"222",230858.796085001,118337.812479773,152929.806920859,82054.4379665864
"223",107785.680864597,53824.1845486423,73301.088466535,38148.2077986261
"224",117427.955377117,59607.7641895302,72913.9604074303,39055.7066766237
"225",223435.518453662,114106.972857388,147011.824339635,78721.8353661193
"226",214966.66808448,105937.48949334,125547.14417256,67186.7490227746
"227",66017.989292449,28780.8233709727,34079.0697057268,16452.2086071599
"228",170545.059745454,84030.8906110301,113230.523374032,58727.0177021783
"229",180524.546773234,92395.7887015738,117276.458596758,62684.3482473252
"230",66741.1189190135,29915.7805199996,34412.6004354474,17156.3592785592
"231",212843.387525183,111894.949877884,144441.052245625,77987.2603085681
"232",78528.2833432538,34894.2895770991,40414.8870292339,19742.1283899804
"233",95211.8066597081,44935.3427983017,61724.3624188663,30738.3133637512
"234",159218.540576284,77337.5089472372,84568.5657183163,45004.7440443063
"235",74785.6310705393,35322.5131512132,47436.1787141167,23804.249080323
"236",154219.869128195,72711.5235053326,81176.4362128934,42380.1486695368
"237",228299.526746738,119346.77223321,157024.044689805,84326.6204523513
"238",160601.502304949,85462.2447527935,109380.809192208,59347.1553005316
"239",196092.365732897,99982.683319041,139526.55582976,73205.0709231967
"240",92439.0437555936,42485.4522999051,52993.0314192551,26609.0658107485
"241",211716.468735548,112795.944316351,161465.816641051,86771.6962115837
"242",153232.292987719,75106.3489163473,92707.2954475297,48384.2472596075
"243",69722.7448731363,30076.0319031319,30246.7180365319,14928.7428278102
"244",112935.378376567,56732.7457220251,73105.6303424239,38618.5116476212
"245",190053.892204656,94750.8819871704,118781.195646256,62482.3444956286
"246",216808.58568463,112124.925670989,146602.184720353,78321.9047448858
"247",178785.528197317,91578.2378041639,113695.699103393,61009.0546680446
"248",91938.7849509708,37496.82921999,37090.7863749093,17378.9848657325
"249",69816.3757234849,30365.2127682909,40085.0455511834,18771.2643545271
"250",115486.39743169,58926.4493225696,82818.2580391152,43337.4964581494
"251",130717.75176916,59092.5638508843,62903.5261607836,31933.6939224209
"252",246360.615514619,126541.986593019,165509.440191492,88315.2149355888
"253",210781.686780072,111732.249369583,146694.347254789,79125.8573067924
"254",102898.620151666,50374.975878111,53943.5248405908,28817.8593963204
"255",105821.811341134,49917.9150294699,58989.7353695228,30187.4659204191
"256",191262.648915737,100008.805818881,134760.916612891,71911.6864025387
"257",149306.80963224,76035.7616466458,94671.3816947347,50640.7123253405
"258",82306.6420014579,36381.863295186,45243.5579601769,21995.2466887581
"259",123174.585094164,61642.566743238,74649.8895633333,39556.5670530019
"260",227877.495366126,122501.534856684,163116.931895393,88603.556285232
"261",66286.5875591949,29825.3331595672,38064.6643945975,18675.5144242528
"262",76419.7882220771,38758.1229631095,54810.9648408406,28476.2782831534
"263",56300.2664016941,27434.1214886112,32453.786221894,16892.9252459687
"264",222468.454332435,115851.172885107,149911.924906951,80812.0051977066
"265",192451.39923461,96610.5650353498,120417.657206028,63863.5166595289
"266",109179.737571141,49070.3838810311,55040.1821101257,27658.1925211715
"267",185526.030613584,94686.0028908043,110768.273915499,60492.2697929307
"268",220331.021480426,112930.292788506,142673.006827403,76850.1872604934
"269",105442.124259067,50002.0016766916,59653.8096009491,30796.3310856907
"270",112068.666008582,58403.7258267381,72547.1153268893,39057.385787053
"271",113316.496700999,56011.2007726786,74615.2214318353,38727.1912401184
"272",204609.250022858,107894.66747283,138387.273196095,74933.7608728425
"273",128513.623566896,63590.6363727934,71071.5088275035,37842.3824828455
"274",108880.766286316,54447.3318165391,65848.4786860936,35067.4331045101
"275",148009.553987452,75394.9488921247,86936.3259037809,46963.8873761479
"276",169215.394492633,87421.0424668941,116125.239970908,61797.6425886555
"277",109355.404844923,51126.42369987,57771.0534007387,29726.9647914004
"278",189407.413059713,95974.3584223327,118586.271257481,63179.4810310045
"279",182060.615173162,90620.0722291902,105279.095712262,56531.4383844222
"280",131178.712371176,69125.7921927224,92733.467423538,49742.4275414547
"281",225387.305600357,119389.623738433,156174.199631698,84811.7938669268
"282",112342.987609154,54684.0376325785,69860.5230937051,35938.6036564081
"283",169678.859013844,87228.7858098889,121097.051516763,63944.6694168585
"284",227672.623656908,119406.391061849,157047.401246074,84687.7054626494
"285",140290.087826383,70193.3581520019,82337.8905800942,43760.6661740434
"286",180445.650540452,93764.0980870548,123316.93483377,65722.1820344839
"287",173845.59806095,88976.1493788716,121383.454400104,64071.4935621816
"288",164976.037884886,83891.2387891505,99827.6296875901,53585.3657088966
"289",228363.527047489,119717.863724083,155987.035898401,84348.5003721579
"290",150045.830175883,69452.2684886917,82742.8618769103,41923.4359924764
"291",183417.434692929,92567.0394058383,109311.517490366,59038.897682565
"292",189394.80375025,95902.4042119024,110221.173968359,60001.9319275682
"293",233001.22443481,120869.517129218,156760.057179433,84543.5184621876
"294",226646.482888453,113365.294899884,141649.887989853,75379.3843395712
"295",130194.224018377,65316.7081024042,85575.5773696068,44873.1910781868
"296",111730.14967828,57433.6881389162,69082.9694795307,37287.1631760033
"297",57488.0211412663,19370.0787416145,23012.8534911652,8431.19290831971
"298",127182.821028571,67601.1364127448,90345.5705867213,48919.4631255915
"299",219884.632564495,111316.621956627,140618.529051534,75191.6690164455
"300",184395.388333215,97066.8477662911,129063.23542191,69398.9696258374
"301",144383.782977609,72609.5876925251,89781.8653963868,47480.7749812093
"302",185280.562430186,95649.2226941163,115696.01549845,62659.2815203302
"303",170285.07259611,88700.6682680943,114703.207321986,61458.823143757
"304",70842.1024508418,26855.7158822928,31583.2649529206,13568.3236447708
"305",161981.715390901,83528.1935099599,122595.51218835,64337.436719876
"306",67506.8258842881,34189.5463503028,45671.0458075681,24083.2956357916
"307",197582.779041287,98201.7300331578,118302.386110265,63016.6936031005
"308",178159.290878354,89381.3136783592,106237.099287141,56674.4715587553
"309",131257.422205092,66146.6168548095,87730.2550337944,46043.196712806
"310",211378.127783748,108709.839321002,136803.914968753,73687.2981776971
"311",102612.85225015,47430.4681353374,52908.8265130767,27021.8355773041
"312",128032.286613405,55823.8526900734,53180.968157026,26075.185559236
"313",159517.089555224,80260.8526674182,95705.209023395,51020.671695267
"314",232934.784754769,120608.374444602,162357.797370329,86260.3672583259
"315",66388.3436877369,27976.1301173485,34548.0374163969,15772.0587617679
"316",137424.094399398,67592.7959296145,86729.3191662066,45340.6489901062
"317",46880.3618704828,16081.6895553005,19255.9853293046,7262.74186269477
"318",146013.703773783,77650.6453568724,104441.826084924,56385.7608571676
"319",134400.917570311,61306.1773551379,71860.263418664,36345.7393927985
"320",86912.4975768286,42285.7396583553,52315.2785765519,27205.1612945203
"321",209892.550149452,108627.402009782,139491.047470358,74824.7068314458
"322",103229.120367862,50588.0378141973,52463.2724420824,28106.1187018671
"323",85211.0566820636,41848.7914061565,53811.3244577117,27800.4413768901
"324",137249.47646776,68168.2022814945,89652.0654385126,46682.3713066268
"325",119885.680324882,53449.0671783401,51987.1153261521,26315.0574232533
"326",119511.427448202,53686.7657828796,65029.2678508412,32122.8589749904
"327",137523.222717211,69500.3388469162,92777.6500772438,48808.2303159535
"328",111935.814165079,51915.7258612533,46627.723849998,24959.0678190877
"329",207335.211520373,109002.850045786,151153.060579633,80672.6148393066
"330",104555.848313852,47812.2563155758,63624.9992392735,31345.0168863896
"331",244815.309879503,127180.381348742,166686.268610824,89666.1575711129
"332",214544.003598346,114162.54542539,147550.869371712,80230.3407021142
"333",241205.228293172,124315.503702563,160787.425879689,86046.4758561503
