"","Buffer2020","PA2020","Buffer2050","PA2050"
"334",84843.7217203569,39438.8912653233,44254.1237992404,22779.8060721772
"335",219749.940034884,115183.977162474,164519.819084956,87536.4559599799
"336",113974.390921289,56812.3374478054,66465.5585090493,35386.2407844485
"337",208192.911311373,110335.094035106,159597.005099685,85408.7259113831
"338",118517.544264951,57653.8167908714,71450.4843684411,37047.1830283371
"339",190103.198634177,98896.1032782465,128667.581735407,69028.7587475462
"340",186198.021676718,96974.0336591202,122273.927722617,65971.8874697025
"341",137722.705872296,69387.1959557119,86810.6812434329,45791.3881269187
"342",125318.3509762,59848.9015674547,65714.9116516484,34559.1407988422
"343",224936.749363067,120465.747796711,159457.092938344,86713.8157203979
"344",231570.516696563,122074.019186306,162213.324828157,87364.5499169427
"345",159874.977033315,82447.1684801847,106990.737844685,57211.6435981742
"346",124681.0427168,64078.8611956438,85465.4267011694,45311.2746672708
"347",130580.762103631,63755.7041402968,82688.2256303177,42833.1209293929
"348",234931.793522585,119670.790028191,155054.048599209,82445.4657889872
"349",221283.901334986,118686.399202626,157151.245861551,85495.5473081338
"350",180656.710450998,95793.1398709364,121383.166688579,66035.0623618626
"351",103782.06422304,50855.2589562088,58950.7151306437,31139.051040264
"352",210593.382691193,107739.600114227,141181.269518633,74968.3760497681
"353",170725.685224344,86088.2455768111,108274.640712473,57435.397164624
"354",129421.287985959,64881.9828758594,82293.045326109,43507.2824236819
"355",163032.116117441,85022.4166715186,106381.182341736,57343.6726227459
"356",64877.4298221856,25691.4867874178,21225.8174471291,9938.31178890862
"357",220904.69570454,111734.94242893,139385.388075685,74385.9296837668
"358",157708.296955993,80061.1790285382,101821.149022041,54134.9677858973
"359",214101.491688518,115120.403257555,160079.058462145,86565.0341831728
"360",148112.585171432,71972.5258580581,78908.2358648627,42077.6296984395
"361",190501.428970489,102239.531460184,132637.101797751,72279.8415953845
"362",251460.936252011,130166.976615817,169428.841532086,91330.3914071302
"363",150726.818506037,74155.6478686246,94986.4988495691,49535.0220297711
"364",107226.907851348,54136.0815760844,59703.9763801026,32708.1438980231
"365",122294.888133403,60510.4722718115,76779.2151416764,40069.9449067373
"366",161207.434974483,82049.4904965159,108128.678250934,57035.7515383572
"367",45565.052412441,19792.2258275318,22237.2548663562,10846.3602744981
"368",96840.304405774,49191.1390555881,73778.2050189837,38032.8197297206
"369",172414.720547796,90581.8983303528,123588.872503931,66032.8797695769
"370",152215.89781132,74775.5952486315,91668.4926623104,47914.7837867772
"371",136947.896085479,70724.6685623139,92993.7907016,49543.9894464053
"372",181429.519591204,92481.3087217383,105940.727799874,58296.760273009
"373",96166.8655482973,49266.3891595603,68184.1464029561,36071.9087959607
"374",157851.303778168,82599.2925323705,113574.037710457,60463.0207995126
"375",221853.773396668,114799.192046553,149845.791583238,80158.3617037138
"376",167958.957801746,79215.0113882809,87506.1591647586,45524.5597837893
"377",158055.46693103,80781.2343001753,103493.574902977,55095.7051322449
"378",116771.281735877,58815.4030146767,80323.9213770771,41913.5334754772
"379",190097.458990918,102550.70317348,142342.378523629,77158.670289814
"380",157464.95493394,78861.985546916,88069.9010295171,47715.14695229
"381",92272.90228132,45623.1452905418,60887.0264099916,31683.4437250448
"382",223067.03877286,116769.338882772,154805.585814833,82982.0458105435
"383",144009.048930889,73168.6504652458,93131.2029185103,49365.9650148719
"384",103526.547826567,51068.4668973842,59640.4605899105,31433.3363933729
"385",244078.075700114,122420.376445083,152514.695825201,81849.9298016094
"386",248802.267045423,126528.39904214,164260.582465129,87865.0725120509
"387",112841.881210013,55935.3190769668,83067.9506216459,42406.7494970218
"388",121445.16457109,63173.1588050871,92448.620823182,48834.7203600532
"389",202988.025657921,103572.639159846,124660.577626049,67386.8256660917
"390",126952.757878154,65369.3553880995,81865.1664817319,43788.9794263592
"391",61169.3983074634,30881.782825658,40158.6630087898,21293.791559204
"392",97753.1853683777,48503.2542006622,59917.4811211365,31491.9466448085
"393",85919.8619483814,43306.3697907654,55262.4788935778,29158.3476546134
"394",141586.572603736,72626.6218621572,93013.4333118716,49617.0259947732
"395",232981.013210036,116957.777083346,148176.658696574,79159.0272964134
"396",219569.546019838,112783.795758401,147315.796409312,78556.3919648048
"397",162036.155003465,83578.6922785625,110109.447057504,58605.1869590312
"398",139305.421086694,72028.7251726492,85769.8183512795,46601.6126589283
"399",216072.686157961,107325.259076454,130105.478382802,69494.3331889361
"400",204483.198129312,104723.660473812,134317.159810378,71621.1850009518
"401",172562.142568685,84691.3303237608,97555.440885612,51780.0070815597
"402",129542.037996773,64396.5490613717,72208.8931344991,38492.2512107986
"403",185138.476592622,94858.3206270254,115174.571915933,62093.8053936586
"404",196130.693752268,103293.0253709,128110.688317927,69947.2748000958
"405",142061.937650123,73071.5110310851,85516.7959523721,46259.9932632648
"406",190605.919612007,100600.485226824,138686.064303449,74235.468544176
"407",134343.610453311,62023.3079883674,69549.3398163797,35552.2584368061
"408",120712.008635777,56759.6118669979,60311.507279453,31283.8883008101
"409",181181.566617451,94179.0224868695,122675.266262105,65785.1410644945
"410",155520.815723487,80350.586304091,96721.5479185951,52060.1848005004
"411",103614.427817858,51936.7002618248,70877.7638589458,36862.5457228143
"412",107391.847531625,45677.947161146,42896.9646833943,21064.4461210233
"413",87210.0220883574,37842.8478512835,49711.7937453933,23628.1426452394
"414",92804.2051376588,41326.4089259148,45161.1903751554,22433.37787462
"415",108384.145068141,52395.556433453,61979.8967666133,32398.627484917
"416",123011.007487125,57541.2298335064,65894.3341270017,33759.8149777267
"417",48577.1345331715,22114.6895772137,30934.5601645991,14988.3046017398
"418",118583.928703354,56180.2986109609,69914.553030063,35757.054313844
"419",205843.292047359,106015.22262769,135673.744086299,72292.9919875028
"420",78691.1107924062,34438.1753268103,36772.8488749455,18196.8668221844
"421",218547.183295956,111988.314479664,142072.875347598,76487.4966203742
"422",217295.504695369,110712.662372183,139466.933160676,74459.1536851286
"423",175074.329095619,83264.6242168465,91645.6885162619,47978.3546037275
"424",105108.098352255,50482.9424555932,60031.8669671474,31217.1662569396
"425",138762.998135837,63900.0047603752,81911.0073763785,40984.6802195076
"426",231272.091653088,122239.732249371,161725.155293449,87168.0644107729
"427",185083.266778005,95391.5960223628,125480.326593828,66740.3396883909
"428",156725.575090161,82177.1179188876,117030.103693203,62179.1785333629
"429",132213.368839453,69207.2094489606,88791.5687516648,47656.3371846887
"430",239544.518173857,125652.902845689,167272.331673728,89914.7051916198
"431",124046.332676238,61257.4566089344,73230.4310684346,38776.7155599139
"432",110240.613011747,51930.0548966635,65063.348959724,32994.8387628983
"433",248079.171956591,126267.19400975,163365.68977506,86990.3268178849
"434",190857.410379742,100058.418836424,137939.674889785,73522.0015003317
"435",187972.078559787,96119.6615025901,124890.898737039,66352.3054525266
"436",214825.265700562,115458.716420101,153194.32050373,83432.8690783476
"437",150737.291740759,77277.7842105308,87670.9048679821,47818.2107504
"438",124640.58354345,61866.5088200656,84477.0333051067,43602.7600369833
"439",257190.31904099,130520.577443233,169794.322593889,90454.4597273636
"440",78823.6697872599,34569.3576762919,42042.079600538,20501.9408233601
"441",108932.410526223,51884.8867286855,55075.7578687106,28947.9980654219
"442",97587.303423532,49028.9018204554,60445.4187719298,31936.5997358284
"443",146828.926393035,76538.3974607727,103283.466272287,55106.1417363479
"444",195068.560462856,94705.7615355678,108607.194138743,57773.4055976911
"445",153153.761851816,78230.6842747187,89772.9380011995,48681.0483484821
"446",77022.2698783697,33831.3107317955,39930.7227222317,19424.6045115929
"447",90462.1977684198,41805.4971501476,45294.0259413668,23356.3720271575
"448",177040.01560528,91512.0694579063,123460.635973965,65512.8900352845
"449",166868.269851661,86259.1674948943,103139.013902918,55874.4068829345
"450",238357.839570794,120378.387389727,155111.142932317,82353.7208302295
"451",221050.575675729,116025.48433099,149492.073250985,80969.919187966
"452",157363.209216637,78836.415102802,107815.371193698,56250.0214747307
"453",224557.220090811,118217.739742393,156495.002934623,84136.0734355513
"454",149978.512216912,73503.4535619636,81486.1374048025,43366.5931206696
"455",134644.237824685,66101.7882344098,78717.8606683644,41249.3728118274
"456",74472.9013218591,29787.3436376268,29315.349062542,13479.6126734369
"457",168130.008498286,88987.2640533664,119795.573496459,64541.706058553
"458",179993.163759084,85233.7430364365,94486.0725853855,49787.2995725872
"459",241043.889242587,126358.18218516,169605.823483825,90831.3657644692
"460",113209.844222279,50348.2095575865,53820.5954516055,26944.13341158
"461",77299.3338758052,29806.0576523451,30699.3360344429,13526.4705320143
"462",133504.96968412,68928.7039804491,88413.6735628419,47379.9174261073
"463",184074.098216795,90623.3734683225,104225.769094768,55634.5442832307
"464",229541.033598844,118315.603363138,154051.99550805,82646.0979091749
"465",212916.01912235,106826.919808159,127863.547071034,69008.2320355595
"466",174763.99218332,87637.2655907573,102812.311587974,55136.5940483958
"467",189100.796510893,100308.566039679,127389.240137188,69334.4454816
"468",117813.781036522,49766.6097621617,51878.8202036725,25106.5626584369
"469",175826.30946991,94455.3452236883,117449.670915386,64513.0451710758
"470",87340.0101321451,35101.2067729046,30041.4506161018,13982.2711584324
"471",112923.02691928,50954.0261482484,56323.0592785451,28410.3811227316
"472",143926.637457602,73445.6773810628,79509.6389789159,43840.7381522873
"473",136578.369143462,72376.2773853044,93081.0699321996,50574.0785592499
"474",161587.523497948,81599.2132492216,96261.3158015671,51435.8605412705
"475",182681.41285434,94568.4477768612,132939.040149548,70339.5107046675
"476",202562.230809617,103701.056525453,136773.474417159,72552.5770662616
"477",74539.8140893639,34100.5713473201,43418.6898802832,21419.2016370149
"478",66581.8574825207,25329.7448143309,23805.0577247172,10564.4916030528
"479",179914.447025586,92898.9543366119,129996.931128925,68613.5168860292
"480",188231.029388616,98062.5010750496,127610.766589493,68392.4666775572
"481",93455.2013609113,45744.718493537,52557.5325272682,27649.6812132921
"482",229445.829832118,122592.874124046,168885.156429842,91165.5472908663
"483",64835.8085650313,28501.3640305973,38834.3694029103,18455.1834902596
"484",135088.600522703,57999.2464481438,57251.7131801611,27334.7641111826
"485",137112.792175276,68057.6274555283,93452.4058968618,48367.9973245638
"486",109880.877395664,48559.8283463908,50702.1089454033,25181.2875413252
"487",160498.983543538,80471.5814007158,100796.514330133,53108.2365693994
"488",108499.595655053,55569.661220773,76190.3054922332,40294.8180980166
"489",146005.331674057,72539.0114554678,89673.6358276924,47200.3973601086
"490",59240.3699630626,25542.8027512465,32532.493726746,15520.3407942011
"491",232537.261604908,125469.700022011,166503.422289433,90793.374627795
"492",146728.944988082,66218.2766511703,72547.8898891564,36729.7298656316
"493",41216.4088784113,17483.6380267558,20086.9643421315,9522.34221877332
"494",147680.479751515,72555.6810937282,80180.7132587933,42887.3556416935
"495",101629.147307778,51405.0310357946,73037.6084459527,38041.2029458063
"496",56149.5956467789,25972.8314497132,27470.4316320946,14213.1558986633
"497",161202.38238311,82626.1048990422,97796.8037748632,52733.1086791072
"498",100875.741275672,38222.0064522704,42072.2165371279,17613.642376488
"499",199836.614068997,106231.993057635,148699.624270674,79797.2086755497
"500",163724.085851013,85037.4553705201,115215.186012865,61483.3375744638
"501",140541.682189784,72294.178906151,90607.8209542647,48492.2881871509
"502",77993.0162320104,28805.348254491,22529.7067460846,9311.21318548533
"503",145729.956560523,74632.1264228754,85582.4344006526,46453.4400427423
"504",181865.352258999,93733.1994506046,125760.615750846,66797.5584763681
"505",195564.324345681,99493.1802926874,130101.914106635,69023.3641874555
"506",96033.5184822908,48322.9293425904,67377.5158697578,35026.7180803785
"507",100406.792553391,52007.7579230281,69643.6198464441,37321.1986698647
"508",129177.099145093,65907.1818262938,86333.0210289645,45803.8707538035
"509",108795.7091948,54381.8698821476,72092.9933494491,37614.1469979323
"510",44141.5682399621,15612.3578198353,20661.0567629553,7774.27978897752
"511",96942.0666715099,45336.0420235835,59227.0270548447,29641.9884464856
"512",95003.6835059676,42889.8041906779,38025.3050279375,19933.4633544908
"513",128230.114669417,58165.2021138344,63380.8269482974,32084.2756940274
"514",134236.21539023,65758.1963604597,71476.6159658925,38090.8186056112
"515",122294.107148882,59463.4523160167,65466.1773658754,34737.736305939
"516",137022.304447988,72685.9416250318,85609.2757906481,47059.0705762433
"517",101400.325825431,48326.9269388611,57348.7262560541,29500.6643179675
"518",77348.8960171058,32448.3229881979,40127.6641915453,18609.6431144729
"519",131979.429997145,62264.7980160972,64291.3201166984,33568.6201895644
"520",115111.936377455,57368.981268624,75721.1292461167,39497.7493406381
"521",71761.5782960732,31383.8689292424,38674.8117665996,18573.1489671216
"522",103240.629417578,52893.2452848415,73977.9735657076,38836.5745972745
"523",53187.8583525509,19223.3165031519,12236.6175284815,5015.57123645438
"524",156547.914778963,78921.932113798,97682.6066314805,51981.3378942444
"525",240268.567644874,127209.113430822,169874.838712366,91599.39634158
"526",131771.496955775,58113.0510229104,73810.735447456,35585.601538969
"527",63879.6466152562,29280.6057173311,35407.6280060943,17863.3789267178
"528",173546.455899146,87626.6292737011,111695.87179967,58881.0684919477
"529",187413.42609633,98365.2672111182,136015.048146553,72620.2025206656
"530",155824.81224308,81663.5428892646,102845.569380286,55495.1614421485
"531",123380.407048266,56396.1227418334,63547.9951286341,32421.7676585141
"532",108369.267617377,49243.9371564677,53321.5948019772,27093.6765070561
"533",212242.623714164,112657.181638056,150154.042333637,81087.7607697438
"534",179948.994122532,91132.8709256718,114090.30148109,60425.6629282289
"535",176014.089575755,83240.6138675191,92806.1704258804,48358.3795953943
"536",132510.418743922,64778.7610337157,73686.127273832,38994.3655172607
"537",115363.7110832,57852.1830611743,72537.3983609114,38434.9204192774
"538",133403.459292989,65096.1009642404,64824.5488240429,35430.6509916095
"539",188849.459741806,99143.583692993,127861.999314079,68945.5717184978
"540",169231.705300104,88520.8374778434,122231.518346254,65015.6339631104
"541",107214.551792641,43601.7079082443,44035.3235058887,20439.2996290231
"542",107781.925077755,53541.1967595274,60834.0191162309,32578.5167093078
"543",185713.861865241,95578.2132841493,121731.177770797,64836.3876560258
"544",76116.1872653211,33074.6458874525,36598.829847865,17798.2311166671
"545",78194.0198280014,30273.2139065381,26921.8431116623,12264.6141732132
"546",97325.2954727549,47338.5294277702,67317.6648512007,34120.8163788101
"547",123357.372822783,62637.816246279,67161.2904996883,36769.4935875478
"548",226087.962743014,114270.31917758,146373.735257348,77423.3008851448
"549",106146.434983896,52241.3770047289,72140.0320577827,37037.9503198857
"550",134672.205368805,65462.7719930329,84260.798481458,43410.2398229812
"551",103514.820060309,44200.4792473037,50780.4971138863,24269.8309933249
"552",80662.4718470782,40641.5416292306,55326.0487318266,28957.6195883001
"553",133376.642808498,66190.6714433376,91031.6300697808,47135.7884608915
"554",162088.866388482,87323.2542315954,110992.656547481,60895.8492822241
"555",228317.647632184,121817.012706683,159390.299290858,86728.6210573609
"556",139927.745323383,73213.3784147575,99515.6240148746,53256.1755074764
"557",161291.937447976,80021.1301565188,95305.5157317023,50427.1625604474
"558",139582.421350306,71218.8353021086,90794.4674066218,48212.2303987244
"559",113196.809493503,56285.231994815,65903.6368732042,35125.2967196203
"560",64291.001565412,28228.154172753,39627.8725640611,18458.6287408136
"561",150890.830671876,76107.7243379615,97801.7760509921,51648.6230464911
"562",131504.562594204,62886.8166886518,64774.3656145762,34240.5609336807
"563",164245.705018854,82632.7841618078,93915.4438300391,50794.4433600038
"564",230638.99407736,119662.789150151,155130.102575552,83187.0951120596
"565",98983.755010177,44599.8207827395,58972.9364087264,28731.920719464
"566",174031.57775092,89436.9716046081,120407.03462192,63917.1205897593
"567",152773.115170004,81640.9822957184,103511.586592619,56386.1490259293
"568",158461.763797838,75143.331341968,90892.8602125484,46661.5794666951
"569",167430.430886685,88945.5991523929,125431.328915806,67271.5957941746
"570",258594.182355451,132944.495028662,174918.144374285,93252.6161388935
"571",74791.004862341,35054.192934899,42424.5679346022,21543.4048941507
"572",85773.2471010217,42446.8532952139,55782.6853060485,29047.8666280172
"573",170128.112590548,81752.2900652325,100085.259489228,51712.5277859419
"574",95606.9151437535,39324.2445593709,43399.5624584626,20348.8391522324
"575",72986.7347239609,35169.0692471395,42586.6016723579,22043.7716537287
"576",165616.432504152,89139.9432208312,118906.512071858,64600.0289549896
"577",135010.50409239,70140.1229688057,87925.8407458176,47465.6937517868
"578",187982.757169527,91158.5518491704,103643.799808841,54935.3688495085
"579",146583.623624,78301.6735669849,93681.7964053403,51369.6050103181
"580",169968.045944481,86277.5268000377,116576.23642383,61573.1861020404
"581",110406.151555343,56248.514198636,76941.3807343524,40401.7936923523
"582",209867.028940463,108012.704409315,138622.402224425,74033.440385847
"583",47556.2589775115,22249.7390842962,31564.2835913554,15525.1997402802
"584",137185.345670728,66435.7030205316,87263.6224243087,44957.1557682541
"585",141607.004660505,75030.7838668867,94374.0600458384,51155.4871410911
"586",148165.211784191,77382.9410151198,95922.1512666483,51749.8497309025
"587",224086.797189828,113434.760558514,147318.586386548,77673.6879247604
"588",168234.256969065,85177.7833449521,102495.0523028,54730.8546613148
"589",151932.49692881,75739.560185226,102222.768500519,53255.0066462051
"590",194339.126167043,104485.221974859,136555.420969098,74290.1671069012
"591",90137.8148872325,43862.8893168155,51230.9903437224,26885.1230308083
"592",126117.34113533,63503.8433039987,78753.5284381784,41662.516177246
"593",234259.998286248,119696.94286836,154480.091161936,82764.6389021132
"594",136168.443437201,69270.7476262296,91931.9339921293,48616.4612399784
"595",126149.330734307,61952.8588561064,68711.1224568992,36251.1352738349
"596",186709.801113207,97497.2328058855,127955.593951601,68509.3709065436
"597",173526.968223576,86510.0475128316,100667.59570068,53672.9931845164
"598",82879.7721365429,35952.7079978339,39111.8539764522,19089.526207591
"599",251094.140063172,128467.490999457,167313.118255312,89639.6019325365
"600",145350.352493797,70080.6385127575,78326.5795612837,41141.0164863464
"601",158244.78064238,83729.2171249667,103282.553596533,56326.7626763686
"602",153735.170529188,81417.135172424,117814.316631762,62775.2975940349
"603",119144.317648874,51209.8369216334,57892.5924852168,27989.8562639729
"604",135849.291150679,59464.4705740841,69500.2854757942,33927.8987066733
"605",208575.212279646,107163.501147963,131720.852771506,71212.2490623164
"606",102459.774333335,48940.2551068263,65494.5925759899,33347.7940464462
"607",160618.670026454,76748.0288581852,95457.7570710869,48916.0179258484
"608",205963.417462168,103486.486765622,123460.141882365,66523.337156047
"609",159317.429721477,77459.1791676726,95358.0178061999,49749.9202586563
"610",139422.645102723,72856.0469913898,92634.1446116787,49970.3596530086
"611",104114.122803146,48971.7610462638,60698.9038212164,30961.5254320031
"612",117338.181118661,57783.2916041109,76325.4065359701,39502.028816782
"613",78126.695824886,34739.2945216989,42943.9153667026,21054.5962880941
"614",149298.177312539,72718.0111332571,79756.7466754096,42399.9845051946
"615",137460.625694157,70015.6337142762,89394.8567830545,47438.1687277768
"616",166658.153497169,80613.6095803942,90601.8048570716,47873.2607207897
"617",123036.323937845,61958.3419130543,86289.9327160234,44803.6959449079
"618",237987.618869153,118394.305759177,147112.286183148,78540.7968979119
"619",107820.392996234,54784.8421777848,60657.0911402056,33086.2786270538
"620",190496.570468933,100243.940205274,129890.531079887,70179.0889740326
"621",93240.8480052039,48372.0432394338,61653.5969847808,33176.8862516511
"622",144050.957702229,73362.8416071887,91935.5190154982,48755.5430036154
"623",147600.29185502,72247.3953598119,86859.9476758753,45736.8683105266
"624",54765.4434969568,24172.7338735069,31672.6626117946,15163.4488026834
"625",185899.237176054,100522.088031453,130289.425430109,71209.2026617278
"626",165089.197610388,80725.5375961604,107469.37708034,55512.4646790505
"627",91198.4457295516,46453.4076017882,61680.3068643649,32498.7837030696
"628",96217.0962822319,47486.6817003391,60498.3059118582,31352.4369503992
"629",63892.9849098299,27065.2273454135,25548.281418584,12540.019270716
"630",158375.286706193,75330.5988793621,84307.4126087221,44153.037466078
"631",87506.6575566525,37430.8384337982,38656.283956684,18901.9927958967
"632",100084.872230784,47062.3866190009,66907.8141129704,33369.0353325637
"633",67597.1234635585,30732.0609103856,34372.8285665834,17240.0496217069
"634",202158.340873671,106618.021513751,138544.712366282,74851.1030908061
"635",170085.443203007,88336.3587800212,118241.175517214,62965.6615497023
"636",92049.8524210973,45591.2539101447,54575.6929901867,28613.9860834495
"637",149285.908961205,76312.2012975394,95632.9939581494,50922.6807028078
"638",172608.342235422,85089.3860286084,110117.227184767,57476.7471016343
"639",91671.2696384274,42673.0381998933,41928.3515404257,22192.1948765194
"640",234853.431425068,122025.280768001,162862.468356651,86901.2829632197
"641",188795.429592574,95024.714960948,114804.561802202,61139.276749787
"642",156249.099289904,78691.3792102496,108178.009368386,56582.3178367656
"643",101707.466664657,49081.2402844389,66849.3044760394,34156.2662536399
"644",84727.0869004494,41213.6256513872,55869.6928526448,28354.0793413543
"645",131210.496014116,66295.7376462123,72436.9998735931,39337.5386812304
"646",127413.06449306,59717.672527734,61904.4948891969,32346.4566715911
"647",183663.266043032,92546.0799444696,114003.713767108,60390.7963983024
"648",45522.7037414256,20152.6305355308,26670.3924040546,12793.5932395203
"649",163504.738465428,83040.5863577645,103220.40284465,54990.8714494198
"650",131010.837592663,69183.7190412534,86952.8070501923,47353.0629199546
"651",238305.740710625,121548.045667708,156405.863387532,83435.1267809636
"652",115108.185661267,54767.9133771851,59141.3097997545,31043.7227208052
"653",128595.589967715,65292.8832612049,77237.9485839101,41412.1811389861
"654",243001.393909036,125312.003064588,163293.188405068,87557.9706039684
"655",72315.2066440584,30775.8307369516,41603.3081111566,19189.7275267523
"656",162551.121867527,78098.5907478246,87142.0148228776,45914.9942450351
"657",166712.02589554,84227.8631829794,109346.941012864,57619.6640199664
"658",105364.201678846,53067.803364078,60797.0910208942,32549.5864887928
"659",183992.080812594,93869.8389178431,125054.403498208,66146.8393761293
"660",196301.07109229,97242.1103538203,113581.774195332,61156.5388913546
"661",193103.377989801,94860.297231556,127500.139064847,66122.2750740881
"662",145464.109599174,73335.6034364696,91282.3840375127,48485.811257309
"663",134139.050847884,62000.9001041622,72835.0705208331,36936.6794804624
"664",69571.8048067653,29481.777592522,37235.5407714088,17314.6984053973
"665",121244.339730268,61921.6807081834,80994.35570087,42929.0309281033
"666",27427.0587446586,9848.11213473672,8985.00501285289,3779.18841902016
