"","Buffer2020","PA2020","Buffer2050","PA2050"
"667",114437.127473872,60750.9916236644,77822.9653609844,41978.1918817986
"668",113293.949704067,54190.7283503098,74175.8191640079,37239.7301401249
"669",77705.4721279928,28950.9737824251,28405.4370463702,12177.1002606317
"670",129144.956070189,66158.8990916143,83370.1600617527,44351.2529401282
"671",191519.624799596,98438.0593947283,123418.973004761,66530.91511018
"672",197402.886265025,98107.4313763263,115275.235326552,62144.4521332041
"673",121603.665724641,63726.7761378017,86939.9326072457,46470.3262137991
"674",183302.125533938,94678.7211513238,117719.659588779,63656.2306397103
"675",82146.8052210422,38371.7205322536,42613.5970457295,22108.0083667081
"676",147472.793739687,69838.5122677875,74727.3995689186,38943.2561613212
"677",109324.361930153,58280.7675298425,78199.436838336,42436.5437908179
"678",99465.1941602817,48448.6648498905,66331.9263216693,33720.0783239024
"679",147224.408498946,67597.1058355125,74988.8225318378,38407.927564942
"680",101432.891679687,47820.6295036284,56002.1952267562,28806.8576266966
"681",87560.9210923327,38065.0639355127,42219.7855531328,20714.2229660218
"682",226152.149538548,117350.271161168,153667.924843164,82159.15204062
"683",92262.5289387346,48793.7264132587,63065.898604245,34224.1539707421
"684",76948.2402450105,36014.6654978347,41830.3674478934,21333.2527492419
"685",201069.471261558,104818.043886689,144626.066877829,76890.6864230902
"686",237673.91260039,121782.712073808,157883.269498112,84395.922032021
"687",163716.8283428,80622.006525724,105679.34623584,54746.6109281365
"688",141864.976819065,70254.756580113,100962.027154492,51805.7360265048
"689",106587.070922295,54901.4314206396,75437.0899390459,40010.1127167216
"690",198822.414944155,98033.1581616158,130687.686221091,67706.6816240896
"691",85673.3871433716,42765.2488490852,48999.6484215856,26079.1984731949
"692",196102.518699214,102894.923946057,132205.814775177,71166.9881151979
"693",130638.091263081,63759.325687556,83356.8214315867,43109.51666916
"694",165799.964554233,81851.0955058974,89416.5725265844,48319.3538247814
"695",217120.610399986,115167.498467021,152054.608740945,82256.2347062056
"696",120819.171648962,56710.5592054335,60872.1237749152,31458.5188403858
"697",141913.605154303,74980.9751016019,91631.0939475811,49868.0711232919
"698",153862.183603751,70630.0940495467,77581.515507763,39442.3840025698
"699",78472.854399375,37237.6261990268,51000.1836021741,25516.0675453149
"700",131841.19288781,65831.1228571491,88714.9213671524,46127.540459518
"701",112086.925750322,53687.4764297691,70995.2716830307,36158.6690035201
"702",209984.463933142,108278.346837671,141587.693929442,75559.3522431657
"703",85846.9931825304,36399.1473263759,48616.4365585487,22454.6418129163
"704",147935.092649526,68605.0766241839,71340.9761087873,37073.6563143497
"705",103957.612626794,45268.0677005477,50012.8522983474,24621.7696519291
"706",198155.310732323,103235.087132453,130410.865589319,70359.2407805867
"707",165657.312987316,86217.2922460039,123873.693225397,65575.1973588116
"708",179786.45245514,92752.3505249051,113427.516102168,61316.1167303101
"709",122889.538630424,63671.6459652723,69226.2845144019,38120.7123789132
"710",164892.402566109,82353.0671626221,109724.930201854,57133.8096284582
"711",113424.192955326,53929.726639119,63664.797166525,32831.612073248
"712",102590.994487903,47024.7581806449,55685.0410933228,27863.0658433797
"713",111957.570317355,57893.3538910753,77270.9740100995,41047.1942355367
"714",219173.795013937,115682.969328721,149874.819696084,81297.9466980474
"715",118951.465385734,61194.0947464545,81888.6358100478,43547.5651555741
"716",157399.696523949,73447.7535133369,82536.5162895732,42592.9909237672
"717",102069.583391903,46479.4720900691,54642.0500928804,27357.0870532337
"718",80275.3973933645,40611.1116585011,60547.3529284251,31252.6049626885
"719",146544.828720107,75796.2249415274,107152.894571756,56687.4341691068
"720",157227.303359506,76651.3496480831,101717.412769895,52738.7841889591
"721",64412.8683780877,23197.5650005677,18587.8616505127,7541.81085787849
"722",118309.818356898,57311.3880942781,64417.8560584974,33843.0543669724
"723",82152.8642721672,35092.7346044141,37026.2972063058,18069.082289192
"724",148314.576083479,77219.7344523633,94755.842661993,51106.3756421056
"725",123422.102558433,56706.5340505466,66249.0322064318,33660.6204778913
"726",154639.995269986,81929.0971575399,115170.409912465,61638.5034180306
"727",135343.817359351,69672.9213178351,78915.0783993353,43147.5820069613
"728",88820.1820562351,42181.5765909841,49100.7541692799,25323.7389134888
"729",188658.76532274,96112.0193486046,114079.382497295,62060.8969184533
"730",147271.521035816,72861.7954207719,88082.390994522,46522.5679113029
"731",234282.220625597,122519.70212275,160783.189810216,86862.4979439992
"732",189574.019897662,98928.6909999492,137160.553324704,72943.0309316754
"733",179069.682508343,87102.4928367026,103421.058545236,54228.9936449584
"734",169637.774475463,90582.4954504101,122533.753147126,66380.0361455271
"735",116230.557208218,55435.6691378354,60298.4346186091,31680.3549199203
"736",228409.154721208,119835.747145088,156480.301516742,84421.3510452421
"737",115098.739487348,50478.157451855,49918.2559704906,24793.9543033425
"738",102374.877887871,49310.2430765221,69559.9075046755,35174.7415356778
"739",128881.362686661,66695.3244483964,80253.9245966386,43378.2054888768
"740",107568.984940063,50660.8182457349,54588.2435642108,28437.7253354577
"741",245153.923622085,122239.599783577,153138.578085337,81361.0163132116
"742",115136.886432411,56944.1962431354,68679.5175079038,36252.4654220957
"743",130388.205550329,65102.2666370549,85227.2920067678,44547.5009803385
"744",168298.804011348,83821.5936816664,102851.578583936,54237.707345297
"745",129742.288481487,66724.8662800686,87041.5451816739,46115.9419841324
"746",191593.580220383,98844.980634977,131419.458367485,69989.2669503443
"747",163128.730439845,82715.3479101468,113135.171022232,59283.2115191034
"748",154526.950448291,77031.8948463929,104885.222728024,54464.1139813832
"749",131857.196617615,60727.3679914117,70978.6617872655,36076.0183271804
"750",81574.2724384656,35265.2115388504,49059.7000898103,22958.4270435707
"751",222910.881958568,117911.301670473,160277.651286604,86091.9199616859
"752",147546.4641346,78061.9419645593,105675.782084867,56573.2015985421
"753",235158.686349517,121312.837783497,156338.176331649,84341.1987142866
"754",98975.6056523537,51061.7547204157,67409.3544312838,35915.9801428779
"755",215584.490828041,107752.121736823,132881.978419022,70713.0502029368
"756",109122.180041429,53618.2717457492,59193.2766204116,31323.9983614682
"757",163631.297812741,78768.220273463,94717.1985219727,49284.2024471011
"758",211283.751075486,108601.955786764,136457.566056258,73736.3065014997
"759",211299.441983777,107748.750373484,129240.616556153,70339.2955637212
"760",196956.294544028,99120.5076782308,130902.444346234,68717.2564735178
"761",152682.344378871,78556.9876492847,112420.808303599,59104.0531197814
"762",169323.932605936,86477.8977002929,105894.570549772,56879.5926687282
"763",80994.7075381465,38254.879939259,46748.2336202175,23778.6607858298
"764",135349.312616131,67944.167098335,89011.0365564871,46653.9837023732
"765",139777.44669002,68761.5270182751,82931.3479040088,43672.9638888043
"766",134689.996926381,65402.1147183522,93419.3680349851,47397.5595925269
"767",126919.871604364,66019.3964068197,84897.1813059881,45722.5352405341
"768",88885.9661083588,43298.505769997,49198.9404667979,25985.813653747
"769",154674.762754052,81488.1339094223,112027.726995433,60053.9875152273
"770",126166.780980616,66141.4982771646,93336.111635654,49815.8227369344
"771",111905.383243316,52550.5063036845,55058.3314045742,28862.6594068674
"772",137243.334738489,63921.0710682353,74935.4658399733,38276.7552874268
"773",121520.590474715,56764.4790280462,60365.1563222701,31520.6437533445
"774",158303.234859328,73464.8835040183,78456.8942534457,40432.2623375891
"775",113744.657660944,60174.9816830578,74628.6754263815,40351.6641021375
"776",160822.128066135,80263.6202838972,95261.8362496207,50697.2204880896
"777",182126.562993488,94621.4103683981,123422.933009004,65985.2776983629
"778",103009.526428771,46415.5634217131,58026.825749366,28487.6994403682
"779",144232.419643645,71480.4496926633,84429.548133938,44633.366885978
"780",118321.605996915,56765.8508676967,71868.5519650965,36920.7391243987
"781",110088.94501591,52576.222113025,60872.2619063886,31509.9972258343
"782",108403.014266153,54667.0373195093,70688.740579239,37368.8950775908
"783",125376.887614351,64914.3015139504,76142.1697063792,41472.6656007322
"784",125843.10229782,66064.9802964796,86288.8454272225,46439.3238398112
"785",155268.407633602,82913.640021631,116164.276111924,62471.5172005478
"786",155232.304412316,79513.5414914406,104037.187700661,55064.7147586226
"787",188378.158147862,94652.3477784433,123050.8756819,64668.3971733468
"788",97618.8098977993,49055.4986378544,60244.0033172734,32066.5684527341
"789",173949.224668322,90235.9315956925,114651.590520876,61599.9369031243
"790",126157.456400591,61447.3763191034,56710.6418070101,31621.5496087386
"791",152434.32905893,75011.5837007317,85131.4087116197,45215.7026343166
"792",189280.816864198,97237.6631589813,123540.282092809,65977.2882162277
"793",90079.0384193388,44918.2802664575,55069.4710254766,29193.9571798311
"794",185018.505312533,97315.5460793724,130236.434614988,70110.233294123
"795",249203.883836661,127760.957240173,166752.250186468,89134.1359127538
"796",126532.115907982,57776.1720846216,70940.8148946235,35273.9753915354
"797",122639.310824722,59677.4161613248,77413.6494175912,40103.4224450753
"798",155803.378859251,82441.6648002056,105656.419993337,57147.8002284731
"799",181296.68612562,95748.1040870099,119094.10474489,64726.1417474077
"800",143315.80480882,71600.7472089813,87749.255282288,46252.2333978486
"801",238609.332205096,124963.310401018,164842.268828256,88858.3622631694
"802",186845.134686361,98162.7745366237,129983.023421311,69810.8606074927
"803",226186.548562369,119849.527890425,157558.886290359,85339.2828927754
"804",88381.6382730759,39966.7204353192,36019.3784791163,18637.405042184
"805",196730.93804836,98720.5152844809,116292.383606247,62951.0975157954
"806",226618.787064625,121130.753692318,165858.378501478,89474.207448906
"807",148508.878132587,76880.0758343727,96231.9312620591,51408.6885628593
"808",155573.396350094,83645.3720423675,101382.018649857,55940.2860249649
"809",83950.7042741581,37048.2104027073,42533.5680911103,21115.0344374693
"810",164214.117609099,83312.1567522087,95469.7853008958,51827.1945628727
"811",115609.288636279,58339.1805382547,78700.5973074596,41186.5802178709
"812",103902.427179711,43022.183846325,43267.00029317,20639.9018176645
"813",129332.06787311,62132.0272459706,71503.7540499711,37321.8012618393
"814",173711.054894815,85924.7914391603,111947.56364933,58426.4795277004
"815",197961.066659345,102007.744534876,127881.319515091,68674.6649031678
"816",136205.604002754,66794.8076169739,84720.0209027242,44078.5994130179
"817",105304.28227004,45627.4109785976,43373.0187353398,21622.8409964405
"818",64361.7021681425,26254.1067065359,31325.9889276422,14399.1146640709
"819",238107.382814845,123117.591683623,161680.642410025,86814.9973332387
"820",69579.7568276218,30683.7757798798,38446.6777388984,18404.7711490781
"821",118141.329909941,52464.7137990758,49763.5459176783,25368.8757364757
"822",94148.1917085738,42524.2748541633,47614.69469119,23958.8831538863
"823",188535.508788293,98373.6334290144,121594.059892519,66095.5130531595
"824",105157.743104094,45108.724899049,53334.7173519591,25250.7964993194
"825",144297.156862221,70913.9729228479,75477.1160486118,40889.6854337748
"826",208321.950915891,106325.661772552,138688.174607838,73314.7563945881
"827",122278.609765753,54222.4322554535,50411.5346448886,25336.831922739
"828",230484.46906906,121474.10847881,162472.634390338,87194.7163357313
"829",121645.31098456,58803.0668891556,71446.737064205,36935.7190108566
"830",217768.224597497,114494.720327026,148796.303992453,80483.0039165188
"831",256834.947894951,132668.87233298,173842.163497855,93200.3086711255
"832",149336.843723971,74161.7023320403,95245.8104756632,49846.3960853391
"833",134227.540746479,68613.8639394002,91421.4213537199,48366.3432033258
"834",84836.6457350745,38436.358832999,45895.4473522365,22910.1421395072
"835",159740.733990851,79491.7738011623,108351.241155474,56202.1710267259
"836",158116.902282054,82474.6003717098,116405.416864668,61812.4102435097
"837",173109.330396687,90629.9600510056,120082.618593527,64188.841606139
"838",144560.107967682,72201.8126553215,96859.336132596,50447.9112119658
"839",191571.619936973,101163.664092593,129578.92010721,70170.0419124456
"840",165167.140420405,80146.6284904293,99183.5221865512,51682.9064838169
"841",227774.501110589,121932.472376635,162953.344153359,88206.0862052541
"842",80928.2431151687,34769.4462782795,39195.2545521628,18996.3641739137
"843",220854.34878703,116321.039450293,156474.573849079,84066.0826435107
"844",98829.1562479486,45409.1803262475,54896.0366122137,27412.8342763757
"845",127274.94520389,62405.0946346216,84020.930361435,43303.6672679926
"846",134237.381507941,59849.2948159639,57536.4931199169,28784.063972584
"847",84090.2335482727,36325.5253068215,49471.1055729072,23319.9545740433
"848",112828.947625491,54807.5427161201,67650.0160085101,35089.6727853384
"849",143630.252892627,73589.6334222739,103987.605921502,54722.7532311284
"850",217997.469631088,115089.505332243,153499.596540196,82554.5654047955
"851",130390.396890321,68623.1972867334,93437.6987834193,50094.3716575045
"852",243085.799656373,127973.219944867,170754.082234982,91671.4563526506
"853",134249.936660961,64545.9306517684,77393.7668120916,40037.4350464945
"854",156043.788600364,80838.4830823036,101587.352734869,54720.4253450797
"855",60097.0586153613,23442.4605063852,27117.3738467486,12006.8878072226
"856",216584.886480097,111188.289243243,138251.799338513,74627.0193830751
"857",182963.81265238,88642.5652290486,100432.037636374,53697.4745951182
"858",158201.49696633,80013.4139916344,107580.310076649,56562.1869825383
"859",134478.638130528,64929.748734089,84645.6490438708,43532.2622955747
"860",179755.979379542,94058.4662267406,134553.361792714,71433.8394301309
"861",104437.483422045,52362.6375812439,71019.0318717318,37016.4007131221
"862",151607.281135062,77295.4572561565,109100.782201757,57070.6752439872
"863",100567.271196379,48823.5963079233,56572.7229253149,29582.638404548
"864",88970.7877016186,43952.1391036151,53855.1831280487,28440.5917703247
"865",77621.9739865691,34075.0670858639,32526.6775512683,16413.8393814291
"866",109079.979769475,50016.6135252788,58109.6193454581,29554.193050604
"867",91058.072318441,43506.4120344595,53751.5594153244,27722.6424133785
"868",194721.114947688,99567.9239989158,126347.366397478,67474.2380860307
"869",119344.346577917,56668.8029127983,72518.3181143917,36890.6513690527
"870",239530.765404306,121965.405942279,157438.379487413,84509.6162979136
"871",128141.340194714,63017.143743956,76946.9493190309,40352.4279176595
"872",127188.061196847,64856.0289161682,75387.4450154852,40792.8692122609
"873",73701.0821894477,31111.2461581874,39766.8378811106,18227.6100124618
"874",148266.948117153,75187.4627334272,94031.9325076139,49996.0724358693
"875",149250.836807993,68725.8557168565,72021.0847191985,36726.0906604026
"876",157154.797376367,74640.9443720772,80453.5187790843,42163.7401705682
"877",220810.716010616,112681.022868121,143984.90360177,76868.2716259573
"878",76348.8112993864,36129.2580129969,45426.7176227556,22977.4450937007
"879",168985.824323282,84198.7247759929,106467.178495111,56009.650296699
"880",147524.310897904,74302.4468289722,103416.364028641,53859.8678064023
"881",114402.091237143,54347.2547969887,68679.7873983909,35037.7477495241
"882",103295.785276572,53128.5091056731,68212.8339605445,36357.7489660514
"883",196707.258533676,104306.352418223,140592.742173808,75843.8275265688
"884",76323.6378117873,32356.7503274464,32809.306149883,15858.3090195447
"885",197246.447444321,101156.478748245,127299.401132097,68132.7718778065
"886",132826.785056181,62538.207816256,61281.3576568755,32813.3201435231
"887",98686.3004423469,44974.3789799638,51310.168681194,25766.3047864991
"888",77533.3559162018,37535.9794424296,48417.3477511,24910.211547877
"889",117592.289760838,58905.4728144914,69965.985073963,37230.4893682338
"890",172451.372498065,82616.5417043553,95118.1930088795,49667.4770871949
"891",130262.340580679,64860.403353751,74659.7040034839,39797.6615365276
"892",105685.141980772,50509.5485434656,53263.3551533442,28056.8729169942
"893",167114.203085837,86661.3592364902,116779.925349343,62199.6467324077
"894",142570.503990915,70240.3971111231,78491.4940429183,41770.4608686999
"895",161408.69330014,81811.6372335384,100813.719310437,53597.7062848754
"896",172602.625644044,89684.28629879,123136.30096275,65580.3576975956
"897",213264.595122875,112271.377039884,146138.251428183,78980.6800949295
"898",240433.353267561,124790.233614453,164528.663179698,88348.0520241297
"899",95322.6165466109,48678.05325701,69563.670593752,36290.6316638577
"900",237430.629295124,121737.998954775,156814.301293003,83939.2995264238
"901",42573.2188410145,17016.8399123851,20909.4736096697,9218.013058694
"902",119232.746422631,50965.0331192281,44796.0888925816,21621.0490593159
"903",100805.066477122,50651.3044985348,59652.2662805727,31694.7290040378
"904",196412.595131703,102694.61241055,139881.264562881,74625.2244400115
"905",82252.2341438821,39134.6636080487,41463.3896771289,21962.8901909261
"906",157565.347239315,81862.617008235,103610.324932146,55756.2712753098
"907",177332.803731328,87708.3148142555,103616.547861836,54992.8600072233
"908",177824.071664943,91958.9670363887,115218.549973331,62016.3311018917
"909",188587.893125107,100888.47095932,135618.098243545,73472.7010902968
"910",126019.226172433,66044.990804239,86536.3882000416,46492.3972935811
"911",165028.868259741,84778.2609644053,116788.893411614,61769.686750634
"912",140455.800714585,67755.838318939,81259.1467003794,42092.11213411
"913",112843.666926443,51690.836735887,55035.7391318364,28093.6486454119
"914",187782.104182174,95906.2541311601,120909.111929963,64670.2530202116
"915",183381.021785383,99638.7183602032,135130.979225343,73777.4603076407
"916",200139.165096461,101875.630194792,126027.698314265,67535.1610519878
"917",40416.7792288469,15635.7313998605,19373.6502648151,8246.71834052327
"918",185672.783662078,99337.3807474546,126481.236543969,69088.7750100891
"919",172974.98040966,89224.918538042,113441.855046619,60731.2789816144
"920",87107.1130418251,40468.0823544226,56667.1297365937,27907.6102093135
"921",101799.989703606,50516.3875543073,57386.8947931888,30588.6307889366
"922",103236.389142812,46383.3486545257,46517.4475100348,23566.3217367337
"923",219672.026532234,117482.084431942,158434.976329549,85836.4947088771
"924",245426.701236181,127961.713982753,168977.494978066,91080.2723349895
"925",224429.170039621,119986.639688567,160459.535025969,86741.1876407928
"926",79580.2273229763,32360.7620938389,36594.665743168,16889.0941702051
"927",148412.996021211,74277.4142768163,97309.4738170327,50766.8836321611
"928",215658.336138997,109438.213069227,137959.935070686,73600.9015810454
"929",164598.875641851,81886.0262094495,96871.297002929,51442.2309172247
"930",161453.354736821,82493.0057414211,111017.808986057,58749.3363647812
"931",140782.855109225,65294.513662351,66463.8838215636,34784.987487482
"932",114411.453349381,52107.9105475481,65975.0480242916,32617.0455859613
"933",130983.461779088,64030.4605828002,81414.4882115963,42204.2948376807
"934",140561.592348032,65559.6980030099,74933.8609136594,38492.0485946811
"935",97230.126488097,48428.2797120065,58546.5956157,31080.9840111122
"936",190639.883694055,94717.3640205379,110892.680819981,59338.4116977378
"937",145800.48795694,70129.0772841786,83980.3331053428,43872.8191172234
"938",135467.224473132,72412.9484790716,92291.5676170281,50218.0745452511
"939",112607.765840409,57804.881592892,69749.901327489,37387.9412959314
"940",99121.4253961097,46562.6110584048,56903.7410090387,28989.7182233313
"941",78894.1963115047,31497.4492747077,37323.3836193489,16782.899544559
"942",172721.943176226,85606.8018307883,100773.211507733,53411.8436030318
"943",107194.715100364,55467.1331444383,72742.0442012922,38846.6644547341
"944",187231.880597455,95828.932087292,123011.652149424,65504.7482823853
"945",221438.136043927,116254.887999584,151860.83183659,81817.2127502542
"946",100778.74270771,47051.9919592904,57858.0635203734,29465.097853354
"947",129019.916884252,66576.8686634213,75589.9948024991,41058.0593503967
"948",244819.16464721,127745.191997144,169262.880898383,90867.7860301725
"949",123600.772577884,59487.8895123239,72320.79626684,37464.3803487699
"950",72263.9946624555,32879.5338629887,40043.3884726747,19923.2107540439
"951",221943.505368349,113687.490030803,153185.954461158,81018.9443302447
"952",195972.343977664,102126.84772654,129798.562992271,69943.265462154
"953",227393.250719008,114957.065580152,150755.930520445,79576.6634662266
"954",110258.174526802,54438.8065931885,66805.5808393543,35114.606297967
"955",153088.17873194,75465.159753791,87551.5688171688,46371.9900082334
"956",49088.3813521786,20438.4027285116,24032.8161728961,11158.6234033483
"957",154209.08640001,74362.6151596839,89244.5257930426,46687.9139096906
"958",175421.210157924,88562.010134317,106981.075914547,57110.7770955429
"959",135803.932190027,67717.129840362,82707.804321591,43643.4826763838
"960",226032.987939174,117534.352058488,152615.016502024,81891.9540369874
"961",155336.655022054,81133.3901540341,104327.225617454,56187.9338923745
"962",206446.979763887,104581.603841881,125687.426481174,67860.7853605639
"963",202689.878298573,105055.030540196,133919.226473682,71892.8129778707
"964",205530.277104714,109374.42994676,148573.351097843,79915.1078575966
"965",146533.590239551,76139.5408424292,90408.6287538619,49060.3280413586
"966",115619.716594883,52708.5079948889,57441.1509554593,28998.960996538
"967",72700.370532966,31414.0027483957,34553.6465837892,16821.9692060063
"968",202158.8145943,105117.286080281,131421.165992679,71082.8387187941
"969",126696.202897064,64559.3651266428,86705.3919088542,45883.2622098692
"970",154310.707589899,78034.7254847502,103220.040051985,54405.0266660385
"971",137062.142021607,66491.6938799532,69692.4596859923,37138.5288755387
"972",139417.405894668,69993.9115999924,85652.4283209001,45587.2849996822
"973",110983.201660203,48947.7580381889,58607.3542401966,28634.4862370875
"974",208638.066501824,108160.340033547,135645.53713364,73284.9707259093
"975",229657.941578679,118344.804532847,158551.837972888,84161.6347260986
"976",100918.716554876,49147.1573354454,62357.9981328257,32310.1289400583
"977",86027.5403795327,34138.3128836244,39821.7231141421,17805.093047393
"978",89539.0903406056,43420.1767815586,48515.5461774386,25860.3652870995
"979",75529.3885170826,27896.3160879873,27909.5671423734,11916.6086668004
"980",158579.016380515,75134.5195672945,78918.540473372,41593.4418331604
"981",104179.916280735,48032.1352785794,56173.5602492278,28441.4667930487
"982",172572.269696504,90623.6508970125,121861.040438886,65308.5312521187
"983",114264.227509811,57094.3546518899,68743.0873598965,36372.0745752446
"984",184502.827153168,89057.2498963396,100980.90072334,53841.0507546742
"985",80652.1417522797,38619.793559161,49950.5025930627,25412.4218282397
"986",122195.851728452,53916.3025356186,60018.4696011661,29872.0367072148
"987",23810.5610938068,9154.5184404909,10815.4898415719,4364.61706405635
"988",90182.0358635632,39307.897456331,42414.6059593573,20986.0584852295
"989",134594.444448799,62592.744938312,62372.6466389841,32533.2534056655
"990",189683.093646935,96327.8673988131,125286.896528493,66279.1950769434
"991",247302.261573106,127722.006407744,168324.674564386,90088.6187318824
"992",138662.630348864,67906.3677628772,80808.0867567235,42381.6989005652
"993",88706.297954387,41441.3088743167,48033.0815551173,24589.5758752104
"994",178438.287814132,93846.1409736892,120353.109857271,64928.1375417459
"995",158707.902610448,81968.8105332692,107971.218430038,57516.5306409907
"996",179417.673881604,86354.2854230834,111985.265862486,57266.7391744817
"997",109110.837001922,56372.0961165574,76653.6240203782,40586.5755785861
"998",95199.2656370214,47528.990687776,72385.5708570693,36831.7407613909
"999",217123.872798853,116786.930010675,161007.025227817,87146.9513722944
"1000",176560.288380279,88390.2222433468,103386.383447563,55294.5775791804
